VEREDA,MUNICIPIO,DEPTO,NOMBRE,ID_MUES_PT,N_COBERT,NOMENCLAT,T_MUEST,HABITAT,DESCRIP,FEC_MUEST,ESTACIONAL,CUERPO_AGU,COTA,COOR_ESTE,COOR_NORTE,GERENCIA
V. LLANITO ALTO,BARRANCABERMEJA,SANTANDER,IANR LA MACARENA,463,Zonas Pantanosas,411,Puntual,Zona inundable,Busqueda libre por inspección visual al azar,2021-03-08,Medio,,73,4907191,2350069,GMA
V. LLANITO ALTO,BARRANCABERMEJA,SANTANDER,IANR LA MACARENA,465,Zonas Pantanosas,411,Puntual,Zona inundable,Busqueda libre por inspección visual al azar,2021-03-08,Medio,,75,4906918,2350075,GMA
V. LLANITO ALTO,BARRANCABERMEJA,SANTANDER,IANR LA MACARENA,466,Zonas Pantanosas,411,Puntual,Zona inundable,Busqueda libre por inspección visual al azar,2021-03-08,Medio,,76,4907184,2350084,GMA
V. LLANITO ALTO,BARRANCABERMEJA,SANTANDER,IANR LA MACARENA,468,Zonas Pantanosas,411,Puntual,Zona inundable,Busqueda libre por inspección visual al azar,2021-03-08,Medio,,76,4906993,2350109,GMA
V. LLANITO ALTO,BARRANCABERMEJA,SANTANDER,IANR LA MACARENA,469,Zonas Pantanosas,411,Puntual,Zona inundable,Busqueda libre por inspección visual al azar,2021-03-08,Medio,,76,4907151,2350114,GMA
V. LLANITO ALTO,BARRANCABERMEJA,SANTANDER,IANR LA MACARENA,471,Zonas Pantanosas,411,Puntual,Zona inundable,Busqueda libre por inspección visual al azar,2021-03-08,Medio,,77,4907286,2350266,GMA
V. LLANITO ALTO,BARRANCABERMEJA,SANTANDER,IANR LA MACARENA,472,Zonas Pantanosas,411,Puntual,Zona inundable,Busqueda libre por inspección visual al azar,2021-03-08,Medio,,76,4907175,2350095,GMA
V. LLANITO ALTO,BARRANCABERMEJA,SANTANDER,IANR LA MACARENA,473,Zonas Pantanosas,411,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-03-08,Medio,,74,4907205,2350056,GMA
V. LLANITO ALTO,BARRANCABERMEJA,SANTANDER,IANR LA MACARENA,474,Zonas Pantanosas,411,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-03-08,Medio,,86,4907310,2350109,GMA
V. LLANITO ALTO,BARRANCABERMEJA,SANTANDER,IANR LA MACARENA,476,Mosaico de pastos con espacios naturales,244,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-03-08,Medio,,83,4907533,2350302,GMA
V. LLANITO ALTO,BARRANCABERMEJA,SANTANDER,IANR LA MACARENA,478,Zonas Pantanosas,411,Puntual,Zona inundable,Busqueda libre por inspección visual al azar,2021-03-08,Medio,,82,4907142,2350212,GMA
V. LLANITO ALTO,BARRANCABERMEJA,SANTANDER,IANR LA MACARENA,479,Zonas Pantanosas,411,Puntual,Zona inundable,Busqueda libre por inspección visual al azar,2021-03-08,Medio,,82,4906881,2350338,GMA
V. LLANITO ALTO,BARRANCABERMEJA,SANTANDER,IANR LA MACARENA,480,Mosaico de pastos con espacios naturales,244,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-03-08,Medio,,76,4907594,2350299,GMA
V. LLANITO ALTO,BARRANCABERMEJA,SANTANDER,IANR LA MACARENA,481,Mosaico de pastos con espacios naturales,244,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-03-08,Medio,,76,4907681,2350348,GMA
V. LLANITO ALTO,BARRANCABERMEJA,SANTANDER,IANR LA MACARENA,482,Tierras desnudas y degradadas,333,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-03-08,Medio,,71,4907668,2350404,GMA
V. LLANITO ALTO,BARRANCABERMEJA,SANTANDER,IANR LA MACARENA,483,Zonas industriales,1211,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-03-08,Medio,,70,4907755,2350430,GMA
V. LLANITO ALTO,BARRANCABERMEJA,SANTANDER,IANR LA MACARENA,484,Vegetación Secundaria Baja,3232,Puntual,Estrato herbáceo,Busqueda libre por inspección visual al azar,2021-03-08,Medio,,74,4907788,2350445,GMA
V. LLANITO ALTO,BARRANCABERMEJA,SANTANDER,IANR LA MACARENA,485,Vegetación Secundaria Baja,3232,Puntual,Estrato herbáceo,Busqueda libre por inspección visual al azar,2021-03-08,Medio,,87,4907814,2350459,GMA
V. LLANITO ALTO,BARRANCABERMEJA,SANTANDER,IANR LA MACARENA,486,Vegetación Secundaria Baja,3232,Puntual,Estrato herbáceo,Busqueda libre por inspección visual al azar,2021-03-08,Medio,,73,4907835,2350492,GMA
V. LLANITO ALTO,BARRANCABERMEJA,SANTANDER,IANR LA MACARENA,487,Mosaico de pastos con espacios naturales,244,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-03-08,Medio,,65,4907910,2350182,GMA
V. LLANITO ALTO,BARRANCABERMEJA,SANTANDER,IANR LA MACARENA,488,Mosaico de pastos con espacios naturales,244,Puntual,Estrato herbáceo,Busqueda libre por inspección visual al azar,2021-03-08,Medio,,60,4907800,2350242,GMA
V. LLANITO ALTO,BARRANCABERMEJA,SANTANDER,IANR LA MACARENA,490,Mosaico de pastos con espacios naturales,244,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-03-08,Medio,,60,4907620,2350336,GMA
V. LLANITO ALTO,BARRANCABERMEJA,SANTANDER,IANR LLANITO 86,491,Zonas Pantanosas,411,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-03-09,Medio,,73,4908193,2351328,GMA
V. LLANITO ALTO,BARRANCABERMEJA,SANTANDER,IANR LLANITO 86,493,Zonas Pantanosas,411,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-03-09,Medio,,73,4907911,2351309,GMA
V. LLANITO ALTO,BARRANCABERMEJA,SANTANDER,IANR LLANITO 86,494,Zonas Pantanosas,411,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-03-09,Medio,,73,4907902,2351367,GMA
V. LLANITO ALTO,BARRANCABERMEJA,SANTANDER,IANR LLANITO 86,495,Zonas Pantanosas,411,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-03-09,Medio,,73,4907987,2351246,GMA
V. LLANITO ALTO,BARRANCABERMEJA,SANTANDER,IANR LLANITO 86,496,Zonas Pantanosas,411,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-03-09,Medio,,73,4907990,2351321,GMA
V. LLANITO ALTO,BARRANCABERMEJA,SANTANDER,IANR LLANITO 86,497,Zonas Pantanosas,411,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-03-09,Medio,,73,4908089,2351379,GMA
V. LLANITO ALTO,BARRANCABERMEJA,SANTANDER,IANR LLANITO 86,499,Pastos enmalezados,233,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-03-09,Medio,,73,4908455,2351366,GMA
V. LLANITO ALTO,BARRANCABERMEJA,SANTANDER,IANR LLANITO 86,500,Pastos enmalezados,233,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-03-09,Medio,,73,4908416,2351444,GMA
V. LLANITO ALTO,BARRANCABERMEJA,SANTANDER,IANR LLANITO 86,502,Pastos enmalezados,233,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-03-09,Medio,,74,4908517,2351217,GMA
V. LLANITO ALTO,BARRANCABERMEJA,SANTANDER,IANR LLANITO 86,503,Pastos enmalezados,233,Puntual,Zona inundable,Busqueda libre por inspección visual al azar,2021-03-09,Medio,,74,4908418,2351248,GMA
V. LLANITO ALTO,BARRANCABERMEJA,SANTANDER,IANR LLANITO 86,504,Pastos enmalezados,233,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-03-09,Medio,,74,4908397,2351303,GMA
V. LLANITO ALTO,BARRANCABERMEJA,SANTANDER,IANR LLANITO 86,505,Explotación de hidrocarburos,1312,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-03-09,Medio,,69,4908121,2351113,GMA
V. LLANITO ALTO,BARRANCABERMEJA,SANTANDER,IANR LLANITO 86,506,Explotación de hidrocarburos,1312,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-03-09,Medio,,71,4908123,2351100,GMA
V. LLANITO ALTO,BARRANCABERMEJA,SANTANDER,IANR LLANITO 86,507,Explotación de hidrocarburos,1312,Puntual,Orilla de estanque acuicultura,Busqueda libre por inspección visual al azar,2021-03-09,Medio,,73,4908140,2351128,GMA
V. LLANITO ALTO,BARRANCABERMEJA,SANTANDER,IANR LLANITO 86,508,Explotación de hidrocarburos,1312,Puntual,Infraestructura eléctrica,Busqueda libre por inspección visual al azar,2021-03-09,Medio,,78,4908115,2351095,GMA
V. CAMPO GALA,BARRANCABERMEJA,SANTANDER,IANR EL TESORO,509,Palma de aceite,2232,Puntual,Zona inundable,Busqueda libre por inspección visual al azar,2021-03-16,Medio,,76,4904768,2345826,GMA
V. CAMPO GALA,BARRANCABERMEJA,SANTANDER,IANR EL TESORO,510,Palma de aceite,2232,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-03-16,Medio,,76,4904786,2345865,GMA
V. CAMPO GALA,BARRANCABERMEJA,SANTANDER,IANR EL TESORO,511,Palma de aceite,2232,Puntual,Sobrevuelo,Busqueda libre por inspección visual al azar,2021-03-16,Medio,,68,4904795,2345761,GMA
V. CAMPO GALA,BARRANCABERMEJA,SANTANDER,IANR EL TESORO,512,Palma de aceite,2232,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-03-16,Medio,,68,4904780,2345706,GMA
V. CAMPO GALA,BARRANCABERMEJA,SANTANDER,IANR EL TESORO,513,Palma de aceite,2232,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-03-16,Medio,,83,4904766,2345641,GMA
V. CAMPO GALA,BARRANCABERMEJA,SANTANDER,IANR EL TESORO,514,Palma de aceite,2232,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-03-16,Medio,,75,4904758,2345842,GMA
V. CAMPO GALA,BARRANCABERMEJA,SANTANDER,IANR EL TESORO,515,Palma de aceite,2232,Puntual,Estrato herbáceo,Busqueda libre por inspección visual al azar,2021-03-16,Medio,,64,4904770,2345900,GMA
V. CAMPO GALA,BARRANCABERMEJA,SANTANDER,IANR EL TESORO,516,Palma de aceite,2232,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-03-16,Medio,,63,4904772,2345919,GMA
V. CAMPO GALA,BARRANCABERMEJA,SANTANDER,IANR EL TESORO,517,Pastos limpios,231,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-03-16,Medio,,74,4904727,2345982,GMA
V. CAMPO GALA,BARRANCABERMEJA,SANTANDER,IANR EL TESORO,518,Pastos limpios,231,Puntual,Hojarasca,Busqueda libre por inspección visual al azar,2021-03-16,Medio,,81,4904724,2346022,GMA
V. CAMPO GALA,BARRANCABERMEJA,SANTANDER,IANR EL TESORO,519,Pastos limpios,231,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-03-16,Medio,,80,4904648,2346163,GMA
V. CAMPO GALA,BARRANCABERMEJA,SANTANDER,IANR EL TESORO,520,Zonas Pantanosas,411,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-03-16,Medio,,71,4904583,2346210,GMA
V. CAMPO GALA,BARRANCABERMEJA,SANTANDER,IANR EL TESORO,521,Zonas Pantanosas,411,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-03-16,Medio,,73,4904580,2346214,GMA
V. CAMPO GALA,BARRANCABERMEJA,SANTANDER,IANR EL TESORO,522,Zonas Pantanosas,411,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-03-16,Medio,,73,4904477,2346384,GMA
V. CAMPO GALA,BARRANCABERMEJA,SANTANDER,IANR EL TESORO,523,Zonas Pantanosas,411,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-03-17,Medio,,74,4904828,2346193,GMA
V. CAMPO GALA,BARRANCABERMEJA,SANTANDER,IANR EL TESORO,524,Pastos limpios,231,Puntual,Bajo inundable,Busqueda libre por inspección visual al azar,2021-03-17,Medio,,75,4904757,2346041,GMA
V. CAMPO GALA,BARRANCABERMEJA,SANTANDER,IANR EL TESORO,525,Pastos limpios,231,Puntual,Estrato herbáceo,Busqueda libre por inspección visual al azar,2021-03-17,Medio,,78,4904912,2346142,GMA
V. CAMPO GALA,BARRANCABERMEJA,SANTANDER,IANR EL TESORO,526,Zonas Pantanosas,411,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-03-17,Medio,,80,4904913,2346194,GMA
V. CAMPO GALA,BARRANCABERMEJA,SANTANDER,IANR EL TESORO,527,Zonas Pantanosas,411,Puntual,Zona inundable,Busqueda libre por inspección visual al azar,2021-03-17,Medio,,72,4904283,2346926,GMA
V. CAMPO GALA,BARRANCABERMEJA,SANTANDER,IANR EL TESORO,529,Zonas Pantanosas,411,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-03-17,Medio,,72,4904215,2346926,GMA
V. CAMPO GALA,BARRANCABERMEJA,SANTANDER,IANR EL TESORO,530,Explotación de hidrocarburos,1312,Puntual,Arbustos en zona inundable,Busqueda libre por inspección visual al azar,2021-03-17,Medio,,72,4904601,2346313,GMA
V. CAMPO GALA,BARRANCABERMEJA,SANTANDER,IANR EL TESORO,532,Zonas Pantanosas,411,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-03-17,Medio,,84,4904333,2346356,GMA
V. CAMPO GALA,BARRANCABERMEJA,SANTANDER,IANR ESPERANZA LOS PINOS,533,Palma de aceite,2232,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-03-19,Medio,,73,4904945,2343974,GMA
V. CAMPO GALA,BARRANCABERMEJA,SANTANDER,IANR ESPERANZA LOS PINOS,534,Zonas Pantanosas,411,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-03-19,Medio,,74,4904935,2343972,GMA
V. CAMPO GALA,BARRANCABERMEJA,SANTANDER,IANR ESPERANZA LOS PINOS,535,Palma de aceite,2232,Puntual,Estrato herbáceo,Busqueda libre por inspección visual al azar,2021-03-19,Medio,,76,4904971,2343972,GMA
V. CAMPO GALA,BARRANCABERMEJA,SANTANDER,IANR ESPERANZA LOS PINOS,536,Zonas Pantanosas,411,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-03-19,Medio,,77,4904903,2343913,GMA
V. CAMPO GALA,BARRANCABERMEJA,SANTANDER,IANR ESPERANZA LOS PINOS,537,Palma de aceite,2232,Puntual,Charca,Busqueda libre por inspección visual al azar,2021-03-19,Medio,,75,4904863,2343811,GMA
V. CAMPO GALA,BARRANCABERMEJA,SANTANDER,IANR ESPERANZA LOS PINOS,538,Zonas Pantanosas,411,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-03-19,Medio,,75,4904908,2343806,GMA
V. CAMPO GALA,BARRANCABERMEJA,SANTANDER,IANR ESPERANZA LOS PINOS,539,Zonas Pantanosas,411,Puntual,Estrato herbáceo,Busqueda libre por inspección visual al azar,2021-03-19,Medio,,75,4904912,2343803,GMA
V. CAMPO GALA,BARRANCABERMEJA,SANTANDER,IANR ESPERANZA LOS PINOS,540,Zonas Pantanosas,411,Puntual,Zona inundable,Busqueda libre por inspección visual al azar,2021-03-19,Medio,,75,4905012,2343812,GMA
V. CAMPO GALA,BARRANCABERMEJA,SANTANDER,IANR ESPERANZA LOS PINOS,541,Palma de aceite,2232,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-03-19,Medio,,77,4904997,2343833,GMA
V. CAMPO GALA,BARRANCABERMEJA,SANTANDER,IANR ESPERANZA LOS PINOS,542,Explotación de hidrocarburos,1312,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-03-19,Medio,,77,4904478,2343786,GMA
V. CAMPO GALA,BARRANCABERMEJA,SANTANDER,IANR ESPERANZA LOS PINOS,543,Vegetación Secundaria Alta,3231,Puntual,Zona inundable,Busqueda libre por inspección visual al azar,2021-03-19,Medio,,77,4904464,2343984,GMA
V. CAMPO GALA,BARRANCABERMEJA,SANTANDER,IANR ESPERANZA LOS PINOS,544,Palma de aceite,2232,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-03-19,Medio,,77,4904491,2343885,GMA
V. CAMPO GALA,BARRANCABERMEJA,SANTANDER,IANR LA TENAZA,673,Palma de aceite,2232,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-04-12,Medio,,82,4904368,2344606,GMA
V. CAMPO GALA,BARRANCABERMEJA,SANTANDER,IANR LA TENAZA,674,Palma de aceite,2232,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-04-12,Medio,,83,4904336,2344595,GMA
V. CAMPO GALA,BARRANCABERMEJA,SANTANDER,IANR LA TENAZA,675,"Lagunas, lagos y ciénagas naturales",512,Puntual,Zona inundable,Busqueda libre por inspección visual al azar,2021-04-12,Medio,,80,4904136,2344506,GMA
V. CAMPO GALA,BARRANCABERMEJA,SANTANDER,IANR LA TENAZA,676,Zonas Pantanosas,411,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-04-12,Medio,,78,4904266,2344633,GMA
V. CAMPO GALA,BARRANCABERMEJA,SANTANDER,IANR LA TENAZA,677,"Lagunas, lagos y ciénagas naturales",512,Puntual,Zona inundable,Busqueda libre por inspección visual al azar,2021-04-12,Medio,,78,4904186,2344693,GMA
V. CAMPO GALA,BARRANCABERMEJA,SANTANDER,IANR LA TENAZA,678,"Lagunas, lagos y ciénagas naturales",512,Puntual,Zona inundable,Busqueda libre por inspección visual al azar,2021-04-12,Medio,,78,4904173,2344596,GMA
V. CAMPO GALA,BARRANCABERMEJA,SANTANDER,IANR LA TENAZA,679,"Lagunas, lagos y ciénagas naturales",512,Puntual,Zona inundable,Busqueda libre por inspección visual al azar,2021-04-12,Medio,,78,4904067,2344654,GMA
V. CAMPO GALA,BARRANCABERMEJA,SANTANDER,IANR LA TENAZA,680,"Lagunas, lagos y ciénagas naturales",512,Puntual,Zona inundable,Busqueda libre por inspección visual al azar,2021-04-12,Medio,,78,4904145,2344792,GMA
V. CAMPO GALA,BARRANCABERMEJA,SANTANDER,IANR LA TENAZA,681,"Lagunas, lagos y ciénagas naturales",512,Puntual,Arbusto sobre sona inundable,Busqueda libre por inspección visual al azar,2021-04-12,Medio,,78,4904068,2344664,GMA
V. CAMPO GALA,BARRANCABERMEJA,SANTANDER,IANR LA TENAZA,682,"Lagunas, lagos y ciénagas naturales",512,Puntual,Arbusto sobre sona inundable,Busqueda libre por inspección visual al azar,2021-04-12,Medio,,77,4903845,2344835,GMA
V. CAMPO GALA,BARRANCABERMEJA,SANTANDER,IANR LA TENAZA,683,"Lagunas, lagos y ciénagas naturales",512,Puntual,Zona inundable,Busqueda libre por inspección visual al azar,2021-04-12,Medio,,71,4904016,2344961,GMA
V. CAMPO GALA,BARRANCABERMEJA,SANTANDER,IANR LA TENAZA,684,Zonas Pantanosas,411,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-04-12,Medio,,71,4904263,2344647,GMA
V. CAMPO GALA,BARRANCABERMEJA,SANTANDER,IANR LA TENAZA,685,Red vial y territorios asociados,1221,Puntual,Orilla de vía,Busqueda libre por inspección visual al azar,2021-04-12,Medio,,79,4904560,2345205,GMA
V. CAMPO GALA,BARRANCABERMEJA,SANTANDER,IANR LA TENAZA,686,"Lagunas, lagos y ciénagas naturales",512,Puntual,Zona inundable,Busqueda libre por inspección visual al azar,2021-04-12,Medio,,66,4903931,2345343,GMA
V. CAMPO GALA,BARRANCABERMEJA,SANTANDER,IANR LA TENAZA,687,"Lagunas, lagos y ciénagas naturales",512,Puntual,Zona inundable,Busqueda libre por inspección visual al azar,2021-04-12,Medio,,72,4903933,2345339,GMA
V. CAMPO GALA,BARRANCABERMEJA,SANTANDER,IANR LA TENAZA,688,"Lagunas, lagos y ciénagas naturales",512,Puntual,Estrato herbáceo,Busqueda libre por inspección visual al azar,2021-04-12,Medio,,73,4903915,2345340,GMA
V. CAMPO GALA,BARRANCABERMEJA,SANTANDER,IANR LA TENAZA,689,"Lagunas, lagos y ciénagas naturales",512,Puntual,Estrato herbáceo,Busqueda libre por inspección visual al azar,2021-04-12,Medio,,72,4903910,2345342,GMA
V. CAMPO GALA,BARRANCABERMEJA,SANTANDER,IANR LA TENAZA,690,"Lagunas, lagos y ciénagas naturales",512,Puntual,Zona inundable,Busqueda libre por inspección visual al azar,2021-04-12,Medio,,71,4903873,2345343,GMA
V. CAMPO GALA,BARRANCABERMEJA,SANTANDER,IANR LA TENAZA,691,"Lagunas, lagos y ciénagas naturales",512,Puntual,Sobrevuelo,Busqueda libre por inspección visual al azar,2021-04-12,Medio,,72,4903674,2345408,GMA
V. CAMPO GALA,BARRANCABERMEJA,SANTANDER,IANR LA TENAZA,692,Zonas Pantanosas,411,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-04-12,Medio,,71,4902953,2345560,GMA
