VEREDA,MUNICIPIO,DEPTO,NOMBRE,ID_MUES_PT,N_COBERT,NOMENCLAT,T_MUEST,HABITAT,DESCRIP,FEC_MUEST,ESTACIONAL,CUERPO_AGU,COTA,COOR_ESTE,COOR_NORTE,GERENCIA
V. CAMPO GALA,BARRANCABERMEJA,SANTANDER,IANR LA TENAZA,693,Pastos limpios,231,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-04-12,Medio,,80,4904227,2345139,GMA
V.CAMPO 5,BARRANCABERMEJA,SANTANDER,IANR DESHIDRATADORA LISAMA,694,Red vial y territorios asociados,1221,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-04-15,Medio,,95,4913765,2330146,GCT
V.CAMPO 5,BARRANCABERMEJA,SANTANDER,IANR DESHIDRATADORA LISAMA,695,Red vial y territorios asociados,1221,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-04-15,Medio,,94,4913753,2330155,GCT
V.CAMPO 5,BARRANCABERMEJA,SANTANDER,IANR DESHIDRATADORA LISAMA,696,Red vial y territorios asociados,1221,Puntual,Estrato herbáceo,Busqueda libre por inspección visual al azar,2021-04-15,Medio,,87,4913658,2330253,GCT
V. CAMPO 38,BARRANCABERMEJA,SANTANDER,IANR DESHIDRATADORA LISAMA,697,Pastos enmalezados,233,Puntual,Estrato herbáceo,Busqueda libre por inspección visual al azar,2021-04-15,Medio,,86,4913673,2330275,GCT
V. CAMPO 38,BARRANCABERMEJA,SANTANDER,IANR DESHIDRATADORA LISAMA,698,Pastos enmalezados,233,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-04-15,Medio,,80,4913691,2330296,GCT
V. CAMPO 38,BARRANCABERMEJA,SANTANDER,IANR DESHIDRATADORA LISAMA,699,Vegetación Secundaria Baja,3232,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-04-15,Medio,,88,4913774,2330339,GCT
V. CAMPO 38,BARRANCABERMEJA,SANTANDER,IANR DESHIDRATADORA LISAMA,700,Vegetación Secundaria Baja,3232,Puntual,Estrato herbáceo,Busqueda libre por inspección visual al azar,2021-04-15,Medio,,86,4913827,2330357,GCT
V. CAMPO 38,BARRANCABERMEJA,SANTANDER,IANR DESHIDRATADORA LISAMA,701,Vegetación Secundaria Baja,3232,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-04-15,Medio,,87,4913822,2330353,GCT
V.TIERRADENTRO,BARRANCABERMEJA,SANTANDER,IANR DESHIDRATADORA LISAMA,702,Red vial y territorios asociados,1221,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-04-15,Medio,,74,4913565,2329819,GCT
V.TIERRADENTRO,BARRANCABERMEJA,SANTANDER,IANR DESHIDRATADORA LISAMA,703,Vegetación Secundaria Baja,3232,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-04-15,Medio,,82,4913543,2329794,GCT
V.CAMPO 5,BARRANCABERMEJA,SANTANDER,IANR DESHIDRATADORA LISAMA,704,Red vial y territorios asociados,1221,Puntual,Charca,Busqueda libre por inspección visual al azar,2021-04-15,Medio,,88,4913710,2329853,GCT
V.CAMPO 5,BARRANCABERMEJA,SANTANDER,IANR DESHIDRATADORA LISAMA,705,Red vial y territorios asociados,1221,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-04-15,Medio,,90,4913707,2329862,GCT
V.CAMPO 5,BARRANCABERMEJA,SANTANDER,IANR DESHIDRATADORA LISAMA,706,Pastos limpios,231,Puntual,Línea eléctrica,Busqueda libre por inspección visual al azar,2021-04-15,Medio,,90,4913774,2329935,GCT
V.CAMPO 5,BARRANCABERMEJA,SANTANDER,IANR DESHIDRATADORA LISAMA,707,Pastos enmalezados,233,Puntual,Zona inundable,Busqueda libre por inspección visual al azar,2021-04-15,Medio,,96,4913794,2329858,GCT
V.CAMPO 5,BARRANCABERMEJA,SANTANDER,IANR DESHIDRATADORA LISAMA,708,Explotación de hidrocarburos,1312,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-04-15,Medio,,95,4913802,2329869,GCT
V. CAMPO 38,BARRANCABERMEJA,SANTANDER,IANR JONNY CHÁVEZ,709,Pastos enmalezados,233,Puntual,Estrato herbáceo,Busqueda libre por inspección visual al azar,2021-04-21,Medio,,88,4914115,2330956,GCT
V. CAMPO 38,BARRANCABERMEJA,SANTANDER,IANR JONNY CHÁVEZ,710,Red vial y territorios asociados,1221,Puntual,Zona inundable,Busqueda libre por inspección visual al azar,2021-04-21,Medio,,89,4914128,2330956,GCT
V. CAMPO 38,BARRANCABERMEJA,SANTANDER,IANR JONNY CHÁVEZ,711,Zonas Pantanosas,411,Puntual,Zona inundable,Busqueda libre por inspección visual al azar,2021-04-21,Medio,,86,4914171,2330941,GCT
V. CAMPO 38,BARRANCABERMEJA,SANTANDER,IANR JONNY CHÁVEZ,712,Pastos enmalezados,233,Puntual,Zona inundable,Busqueda libre por inspección visual al azar,2021-04-21,Medio,,91,4914223,2330929,GCT
V. CAMPO 38,BARRANCABERMEJA,SANTANDER,IANR JONNY CHÁVEZ,713,Zonas Pantanosas,411,Puntual,Línea eléctrica,Busqueda libre por inspección visual al azar,2021-04-21,Medio,,81,4914185,2330938,GCT
V. CAMPO 38,BARRANCABERMEJA,SANTANDER,IANR JONNY CHÁVEZ,714,Pastos enmalezados,233,Puntual,Zona inundable,Busqueda libre por inspección visual al azar,2021-04-21,Medio,,93,4913935,2331008,GCT
V. CAMPO 38,BARRANCABERMEJA,SANTANDER,IANR JONNY CHÁVEZ,715,Pastos enmalezados,233,Puntual,Zona inundable,Busqueda libre por inspección visual al azar,2021-04-21,Medio,,93,4914143,2331027,GCT
V. CAMPO 38,BARRANCABERMEJA,SANTANDER,IANR JONNY CHÁVEZ,716,Pastos enmalezados,233,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-04-21,Medio,,93,4914207,2330951,GCT
V. CAMPO 38,BARRANCABERMEJA,SANTANDER,IANR JONNY CHÁVEZ,717,Pastos enmalezados,233,Puntual,Zona inundable,Busqueda libre por inspección visual al azar,2021-04-21,Medio,,91,4914329,2331009,GCT
V. CAMPO 38,BARRANCABERMEJA,SANTANDER,IANR JONNY CHÁVEZ,718,Pastos enmalezados,233,Puntual,Zona inundable,Busqueda libre por inspección visual al azar,2021-04-21,Medio,,91,4914297,2331014,GCT
V. CAMPO 38,BARRANCABERMEJA,SANTANDER,IANR JONNY CHÁVEZ,719,Vegetación Secundaria Baja,3232,Puntual,Zona inundable,Busqueda libre por inspección visual al azar,2021-04-21,Medio,,93,4914235,2330995,GCT
V. CAMPO 38,BARRANCABERMEJA,SANTANDER,IANR JONNY CHÁVEZ,720,Pastos enmalezados,233,Puntual,Trampa de aceites,Busqueda libre por inspección visual al azar,2021-04-21,Medio,,89,4914420,2330900,GCT
V. CAMPO 38,BARRANCABERMEJA,SANTANDER,IANR JONNY CHÁVEZ,721,Pastos enmalezados,233,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-04-21,Medio,,94,4914450,2330939,GCT
V. CAMPO 5,BARRANCABERMEJA,SANTANDER,IANR HENNY NAVARRO,724,Pastos enmalezados,233,Puntual,Zona inundable,Busqueda libre por inspección visual al azar,2021-04-22,Húmedo,,98,4914202,2330418,GCT
V. CAMPO 5,BARRANCABERMEJA,SANTANDER,IANR HENNY NAVARRO,725,Explotación de hidrocarburos,1312,Puntual,Zona inundable,Busqueda libre por inspección visual al azar,2021-04-22,Húmedo,,97,4914351,2330395,GCT
V. CAMPO 5,BARRANCABERMEJA,SANTANDER,IANR HENNY NAVARRO,726,Pastos enmalezados,233,Puntual,Zona inundable,Busqueda libre por inspección visual al azar,2021-04-22,Húmedo,,90,4914242,2330261,GCT
V. CAMPO 5,BARRANCABERMEJA,SANTANDER,IANR HENNY NAVARRO,727,Vegetación Secundaria Baja,3232,Puntual,Zona inundable,Busqueda libre por inspección visual al azar,2021-04-22,Húmedo,,90,4914042,2330322,GCT
V. CAMPO 5,BARRANCABERMEJA,SANTANDER,IANR HENNY NAVARRO,728,Vegetación Secundaria Baja,3232,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-04-22,Húmedo,,89,4914043,2330324,GCT
V. CAMPO 5,BARRANCABERMEJA,SANTANDER,IANR HENNY NAVARRO,729,Vegetación Secundaria Baja,3232,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-04-22,Húmedo,,92,4914178,2330249,GCT
V. CAMPO 5,BARRANCABERMEJA,SANTANDER,IANR HENNY NAVARRO,730,Pastos enmalezados,233,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-04-22,Húmedo,,88,4914187,2330240,GCT
V. CAMPO 5,BARRANCABERMEJA,SANTANDER,IANR HENNY NAVARRO,731,Pastos enmalezados,233,Puntual,Zona inundable,Busqueda libre por inspección visual al azar,2021-04-22,Húmedo,,86,4914264,2330268,GCT
V. CAMPO 45,BARRANCABERMEJA,SANTANDER,IANR ORLANDO SANTOS II,732,Vegetación Secundaria Alta,3231,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-04-30,Húmedo,,95,4914236,2332845,GCT
V. CAMPO 45,BARRANCABERMEJA,SANTANDER,IANR ORLANDO SANTOS II,733,Vegetación secundaria alta,3231,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-04-30,Húmedo,,100,4914197,2332859,GCT
V. CAMPO 45,BARRANCABERMEJA,SANTANDER,IANR ORLANDO SANTOS II,734,Explotación de hidrocarburos,1312,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-04-30,Húmedo,,102,4914165,2332988,GCT
V. CAMPO 45,BARRANCABERMEJA,SANTANDER,IANR ORLANDO SANTOS II,735,Vegetación secundaria alta,3231,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-04-30,Húmedo,,87,4914148,2332930,GCT
V. CAMPO 45,BARRANCABERMEJA,SANTANDER,IANR ORLANDO SANTOS II,736,Vegetación secundaria alta,3231,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-04-30,Húmedo,,81,4914177,2332968,GCT
V. CAMPO 45,BARRANCABERMEJA,SANTANDER,IANR ORLANDO SANTOS II,737,Pastos enmalezados,233,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-04-30,Húmedo,,79,4914220,2333053,GCT
V. CAMPO 45,BARRANCABERMEJA,SANTANDER,IANR ORLANDO SANTOS II,738,Pastos arbolados,232,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-04-30,Húmedo,,93,4914158,2333032,GCT
V. CAMPO 45,BARRANCABERMEJA,SANTANDER,IANR ORLANDO SANTOS II,739,Vegetación secundaria alta,3231,Puntual,Estrato herbáceo,Busqueda libre por inspección visual al azar,2021-04-30,Húmedo,,88,4914186,2332886,GCT
V. CAMPO 45,BARRANCABERMEJA,SANTANDER,IANR ORLANDO SANTOS II,740,Explotación de hidrocarburos,1312,Puntual,Estrato herbáceo,Busqueda libre por inspección visual al azar,2021-04-30,Húmedo,,94,4914198,2332980,GCT
V. PLANTA NUEVA,BARRANCABERMEJA,SANTANDER,IANR ABELARDO DOMÍNGUEZ,741,Pastos enmalezados,233,Puntual,Estrato herbáceo,Busqueda libre por inspección visual al azar,2021-05-13,Húmedo,,96,4916831,2328381,GCT
V. PLANTA NUEVA,BARRANCABERMEJA,SANTANDER,IANR ABELARDO DOMÍNGUEZ,742,Tierras desnudas y degradadas,333,Puntual,Estrato herbáceo,Busqueda libre por inspección visual al azar,2021-05-13,Húmedo,,93,4916787,2328404,GCT
V. PLANTA NUEVA,BARRANCABERMEJA,SANTANDER,IANR ABELARDO DOMÍNGUEZ,743,Pastos limpios,231,Puntual,Zona inundable,Busqueda libre por inspección visual al azar,2021-05-13,Húmedo,,86,4916850,2328405,GCT
V. PLANTA NUEVA,BARRANCABERMEJA,SANTANDER,IANR ABELARDO DOMÍNGUEZ,744,Pastos enmalezados,233,Puntual,Estrato herbáceo,Busqueda libre por inspección visual al azar,2021-05-13,Húmedo,,86,4916784,2328429,GCT
V. PLANTA NUEVA,BARRANCABERMEJA,SANTANDER,IANR ABELARDO DOMÍNGUEZ,745,Pastos limpios,231,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-05-13,Húmedo,,93,4916844,2328384,GCT
V. CAMPO 38,BARRANCABERMEJA,SANTANDER,IANR GONZALO PÉREZ,746,Pastos enmalezados,233,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-05-13,Húmedo,,84,4916661,2331013,GCT
V. CAMPO 38,BARRANCABERMEJA,SANTANDER,IANR GONZALO PÉREZ,747,Pastos enmalezados,233,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-05-13,Húmedo,,82,4916609,2330973,GCT
V. CAMPO 38,BARRANCABERMEJA,SANTANDER,IANR GONZALO PÉREZ,748,Pastos enmalezados,233,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-05-13,Húmedo,,78,4916612,2330922,GCT
V. CAMPO 38,BARRANCABERMEJA,SANTANDER,IANR GONZALO PÉREZ,749,Pastos enmalezados,233,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-05-13,Húmedo,,83,4916624,2330904,GCT
V. CAMPO 38,BARRANCABERMEJA,SANTANDER,IANR GONZALO PÉREZ,750,Pastos enmalezados,233,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-05-13,Húmedo,,79,4916630,2330889,GCT
V. CAMPO 38,BARRANCABERMEJA,SANTANDER,IANR GONZALO PÉREZ,751,Vegetación Secundaria Baja,3232,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-05-13,Húmedo,,80,4916615,2330893,GCT
V. CAMPO 38,BARRANCABERMEJA,SANTANDER,IANR GONZALO PÉREZ,752,Pastos enmalezados,233,Puntual,Zona inundable,Busqueda libre por inspección visual al azar,2021-05-13,Húmedo,,81,4916615,2330907,GCT
V. CAMPO 38,BARRANCABERMEJA,SANTANDER,IANR GONZALO PÉREZ,753,Pastos enmalezados,233,Puntual,Sobrevuelo,Busqueda libre por inspección visual al azar,2021-05-13,Húmedo,,80,4916611,2330921,GCT
V. CAMPO 38,BARRANCABERMEJA,SANTANDER,IANR GONZALO PÉREZ,754,Red vial y territorios asociados,1221,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-05-13,Húmedo,,100,4916603,2330868,GCT
V. CAMPO 38,BARRANCABERMEJA,SANTANDER,IANR GONZALO PÉREZ,755,Pastos enmalezados,233,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-05-13,Húmedo,,81,4916688,2331019,GCT
V. CAMPO 38,BARRANCABERMEJA,SANTANDER,IANR GONZALO PÉREZ,756,Pastos enmalezados,233,Puntual,Zona inundable,Busqueda libre por inspección visual al azar,2021-05-14,Húmedo,,84,4916642,2330995,GCT
V. CAMPO 38,BARRANCABERMEJA,SANTANDER,IANR GONZALO PÉREZ,757,Vegetación Secundaria Baja,3232,Puntual,Estrato herbáceo,Busqueda libre por inspección visual al azar,2021-05-14,Húmedo,,87,4916601,2330979,GCT
V. CAMPO 38,BARRANCABERMEJA,SANTANDER,IANR GONZALO PÉREZ,758,Vegetación Secundaria Baja,3232,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-05-14,Húmedo,,78,4916611,2330956,GCT
V. CAMPO 38,BARRANCABERMEJA,SANTANDER,IANR GONZALO PÉREZ,759,Pastos enmalezados,233,Puntual,Estrato herbáceo,Busqueda libre por inspección visual al azar,2021-05-14,Húmedo,,79,4916622,2330909,GCT
V. CAMPO 38,BARRANCABERMEJA,SANTANDER,IANR GONZALO PÉREZ,760,Pastos enmalezados,233,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-05-14,Húmedo,,82,4916626,2330897,GCT
V. CAMPO 38,BARRANCABERMEJA,SANTANDER,IANR GONZALO PÉREZ,761,Pastos enmalezados,233,Puntual,Estrato herbáceo,Busqueda libre por inspección visual al azar,2021-05-14,Húmedo,,93,4916603,2330932,GCT
V. CAMPO 38,BARRANCABERMEJA,SANTANDER,IANR GONZALO PÉREZ,762,Pastos enmalezados,233,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-05-14,Húmedo,,88,4916633,2330986,GCT
V. EL PALMAR,BARRANCABERMEJA,SANTANDER,IANR EDINSON GUALDRÓN,763,Vegetación Secundaria Alta,3231,Puntual,Orilla de vía,Busqueda libre por inspección visual al azar,2021-05-19,Húmedo,,96,4914760,2327313,GCT
V. EL PALMAR,BARRANCABERMEJA,SANTANDER,IANR EDINSON GUALDRÓN,764,Vegetación Secundaria Alta,3231,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-05-19,Húmedo,,95,4914762,2327315,GCT
V. EL PALMAR,BARRANCABERMEJA,SANTANDER,IANR EDINSON GUALDRÓN,765,Vegetación Secundaria Alta,3231,Puntual,Sobrevuelo,Busqueda libre por inspección visual al azar,2021-05-19,Húmedo,,91,4914771,2327316,GCT
V. EL PALMAR,BARRANCABERMEJA,SANTANDER,IANR EDINSON GUALDRÓN,766,Vegetación Secundaria Alta,3231,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-05-19,Húmedo,,97,4914744,2327332,GCT
V. CAMPO 13,BARRANCABERMEJA,SANTANDER,IANR OLGA CEDIEL,767,Tejido urbano discontinuo,112,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-05-19,Húmedo,,100,4916347,2324699,GCT
V. CAMPO 13,BARRANCABERMEJA,SANTANDER,IANR OLGA CEDIEL,768,Pastos limpios,231,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-05-19,Húmedo,,100,4916380,2324689,GCT
V. CAMPO 13,BARRANCABERMEJA,SANTANDER,IANR OLGA CEDIEL,769,Pastos limpios,231,Puntual,Infraestructura eléctrica,Busqueda libre por inspección visual al azar,2021-05-19,Húmedo,,97,4916351,2324677,GCT
V. CAMPO 13,BARRANCABERMEJA,SANTANDER,IANR OLGA CEDIEL,770,Pastos limpios,231,Puntual,Infraestructura eléctrica,Busqueda libre por inspección visual al azar,2021-05-19,Húmedo,,95,4916369,2324702,GCT
V. CAMPO 16,BARRANCABERMEJA,SANTANDER,IANR ROSALBA AMAYA,771,Pastos limpios,231,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-05-19,Húmedo,,111,4916671,2322909,GCT
V. CAMPO 16,BARRANCABERMEJA,SANTANDER,IANR ROSALBA AMAYA,772,Explotación de hidrocarburos,1312,Puntual,Estrato herbáceo,Busqueda libre por inspección visual al azar,2021-05-19,Húmedo,,109,4916685,2322919,GCT
V. CAMPO 45,BARRANCA BERMEJA,SANTANDER,IANR VILLA VISTA,773,Red vial y territorios asociados,1221,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-05-21,Medio,,97,4913156,2333391,GCT
V. CAMPO 45,BARRANCA BERMEJA,SANTANDER,IANR VILLA VISTA,774,Red vial y territorios asociados,1221,Puntual,Infraestructura eléctrica,Busqueda libre por inspección visual al azar,2021-05-21,Medio,,93,4913151,2333435,GCT
V. CAMPO 45,BARRANCA BERMEJA,SANTANDER,IANR VILLA VISTA,775,Estanques para acuicultura continental,5143,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-05-21,Medio,,98,4913163,2333480,GCT
V. CAMPO 45,BARRANCA BERMEJA,SANTANDER,IANR VILLA VISTA,776,Pastos enmalezados,233,Puntual,Zona inundable,Busqueda libre por inspección visual al azar,2021-05-21,Medio,,97,4913182,2333394,GCT
V. CAMPO 45,BARRANCA BERMEJA,SANTANDER,IANR VILLA VISTA,777,Pastos limpios,231,Puntual,Zona inundable,Busqueda libre por inspección visual al azar,2021-05-21,Medio,,99,4913183,2333387,GCT
V. CAMPO 45,BARRANCA BERMEJA,SANTANDER,IANR VILLA VISTA,778,Pastos enmalezados,233,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-05-21,Medio,,96,4913200,2333445,GCT
V. CAMPO 45,BARRANCA BERMEJA,SANTANDER,IANR VILLA VISTA,779,Pastos enmalezados,233,Puntual,Piscina acuicultura,Busqueda libre por inspección visual al azar,2021-05-21,Medio,,95,4913243,2333467,GCT
V. CAMPO 45,BARRANCA BERMEJA,SANTANDER,IANR VILLA VISTA,780,Pastos enmalezados,233,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-05-21,Medio,,98,4913200,2333452,GCT
V. CAMPO 16,BARRANCABERMEJA,SANTANDER,IANR ROSALBA AMAYA,781,Pastos limpios,231,Puntual,Zona inundable,Busqueda libre por inspección visual al azar,2021-05-21,Medio,,113,4916613,2322915,GCT
V. CAMPO 16,BARRANCABERMEJA,SANTANDER,IANR ROSALBA AMAYA,782,Pastos limpios,231,Puntual,Zona inundable,Busqueda libre por inspección visual al azar,2021-05-21,Medio,,112,4916613,2322915,GCT
V. CAMPO 16,BARRANCABERMEJA,SANTANDER,IANR ROSALBA AMAYA,783,Pastos limpios,231,Puntual,Zona inundable,Busqueda libre por inspección visual al azar,2021-05-21,Medio,,112,4916623,2322911,GCT
V. CAMPO 16,BARRANCABERMEJA,SANTANDER,IANR ROSALBA AMAYA,784,Pastos limpios,231,Puntual,Sobrevuelo,Busqueda libre por inspección visual al azar,2021-05-21,Medio,,113,4916671,2322910,GCT
V. CAMPO 38,BARRANCA BERMEJA,SANTANDER,IANR GUSTAVO ANGARITA II,785,Pastos enmalezados,233,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-05-21,Medio,,99,4914977,2331580,GCT
V. CAMPO 38,BARRANCA BERMEJA,SANTANDER,IANR GUSTAVO ANGARITA II,786,Pastos enmalezados,233,Puntual,Estrato herbáceo,Busqueda libre por inspección visual al azar,2021-05-21,Medio,,99,4915013,2331569,GCT
