VEREDA,MUNICIPIO,DEPTO,NOMBRE,ID_MUES_PT,N_COBERT,NOMENCLAT,T_MUEST,HABITAT,DESCRIP,FEC_MUEST,ESTACIONAL,CUERPO_AGU,COTA,COOR_ESTE,COOR_NORTE,GERENCIA
V. CAMPO 38,BARRANCA BERMEJA,SANTANDER,IANR GUSTAVO ANGARITA II,787,Pastos enmalezados,233,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-05-21,Medio,,107,4915078,2331609,GCT
V. CAMPO 38,BARRANCA BERMEJA,SANTANDER,IANR GUSTAVO ANGARITA II,788,Pastos enmalezados,233,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-05-21,Medio,,104,4915106,2331613,GCT
V. CAMPO 38,BARRANCA BERMEJA,SANTANDER,IANR GUSTAVO ANGARITA II,789,Pastos enmalezados,233,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-05-21,Medio,,102,4915065,2331611,GCT
V. CAMPO 38,BARRANCA BERMEJA,SANTANDER,IANR GUSTAVO ANGARITA II,790,Pastos enmalezados,233,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-05-27,Medio,,103,4915042,2331604,GCT
V. CAMPO 38,BARRANCA BERMEJA,SANTANDER,IANR GUSTAVO ANGARITA II,791,Pastos enmalezados,233,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-05-27,Medio,,98,4915018,2331602,GCT
V. CAMPO 38,BARRANCA BERMEJA,SANTANDER,IANR GUSTAVO ANGARITA II,792,Pastos enmalezados,233,Puntual,Estrato herbáceo,Busqueda libre por inspección visual al azar,2021-05-27,Medio,,95,4914984,2331590,GCT
V. CAMPO 38,BARRANCA BERMEJA,SANTANDER,IANR GUSTAVO ANGARITA II,793,Pastos enmalezados,233,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-05-27,Medio,,95,4914983,2331589,GCT
V. CAMPO 5,BARRANCABERMEJA,SANTANDER,IANR LA ESPERANZA,794,Vegetación Secundaria Alta,3231,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-05-27,Húmedo,,90,4915116,2329106,GCT
V. CAMPO 5,BARRANCABERMEJA,SANTANDER,IANR LA ESPERANZA,795,Vegetación Secundaria Alta,3231,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-05-27,Húmedo,,88,4915117,2329107,GCT
V. CAMPO 5,BARRANCABERMEJA,SANTANDER,IANR LA ESPERANZA,796,Vegetación Secundaria Alta,3231,Puntual,Zona inundable,Busqueda libre por inspección visual al azar,2021-05-27,Húmedo,,85,4915111,2329121,GCT
V. CAMPO 5,BARRANCABERMEJA,SANTANDER,IANR LA ESPERANZA,797,Vegetación Secundaria Alta,3231,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-05-27,Húmedo,,83,4915129,2329068,GCT
V. CAMPO 5,BARRANCABERMEJA,SANTANDER,IANR LA ESPERANZA,798,Pastos arbolados,232,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-05-27,Húmedo,,77,4915206,2329067,GCT
V. CAMPO 5,BARRANCABERMEJA,SANTANDER,IANR LA ESPERANZA,799,Vegetación Secundaria Alta,3231,Puntual,Zona inundable,Busqueda libre por inspección visual al azar,2021-05-27,Húmedo,,77,4915230,2329083,GCT
V. CAMPO 5,BARRANCABERMEJA,SANTANDER,IANR LA ESPERANZA,800,Pastos arbolados,232,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-05-27,Húmedo,,77,4915245,2329093,GCT
V. CAMPO 5,BARRANCABERMEJA,SANTANDER,IANR LA ESPERANZA,801,Vegetación Secundaria Alta,3231,Puntual,Zona inundable,Busqueda libre por inspección visual al azar,2021-05-27,Húmedo,,47,4915276,2329249,GCT
V. CAMPO 5,BARRANCABERMEJA,SANTANDER,IANR LA ESPERANZA,802,Vegetación Secundaria Alta,3231,Puntual,Zona inundable,Busqueda libre por inspección visual al azar,2021-05-27,Húmedo,,88,4915114,2329094,GCT
V. PLANTA NUEVA,BARRANCABERMEJA,SANTANDER,IANR ARACELY CARDONA,815,Vegetación Secundaria Alta,3231,Puntual,Estrato Arbóreo,Busqueda libre por inspección visual al azar,2021-07-28,Medio,,92,4916971,2329434,GCT
V. PLANTA NUEVA,BARRANCABERMEJA,SANTANDER,IANR ARACELY CARDONA,816,Vegetación Secundaria Alta,3231,Puntual,Estrato Arbustivo,Busqueda libre por inspección visual al azar,2021-07-28,Medio,,84,4917069,2329437,GCT
V. PLANTA NUEVA,BARRANCABERMEJA,SANTANDER,IANR ARACELY CARDONA,817,Vegetación Secundaria Alta,3231,Puntual,Estrato Arbóreo,Busqueda libre por inspección visual al azar,2021-07-28,Medio,,87,4917095,2329452,GCT
V. PLANTA NUEVA,BARRANCABERMEJA,SANTANDER,IANR ARACELY CARDONA,818,Vegetación Secundaria Alta,3231,Puntual,Estrato Arbóreo,Busqueda libre por inspección visual al azar,2021-07-28,Medio,,83,4917035,2329429,GCT
V. PLANTA NUEVA,BARRANCABERMEJA,SANTANDER,IANR ARACELY CARDONA,819,Pastos limpios,231,Puntual,Estrato Arbóreo,Busqueda libre por inspección visual al azar,2021-07-28,Medio,,90,4916879,2329393,GCT
V. PLANTA NUEVA,BARRANCABERMEJA,SANTANDER,IANR ARACELY CARDONA,820,Pastos limpios,231,Puntual,Estrato Arbóreo,Busqueda libre por inspección visual al azar,2021-07-28,Medio,,94,4916867,2329391,GCT
V. PLANTA NUEVA,BARRANCABERMEJA,SANTANDER,IANR ARACELY CARDONA,821,Vegetación Secundaria Alta,3231,Puntual,Estrato Arbóreo,Busqueda libre por inspección visual al azar,2021-07-28,Medio,,72,4916883,2329347,GCT
V. PLANTA NUEVA,BARRANCABERMEJA,SANTANDER,IANR ARACELY CARDONA,822,Vegetación Secundaria Alta,3231,Puntual,Estrato Arbustivo,Busqueda libre por inspección visual al azar,2021-07-28,Medio,,65,4916900,2329341,GCT
V. PLANTA NUEVA,BARRANCABERMEJA,SANTANDER,IANR ARACELY CARDONA,823,Pastos limpios,231,Puntual,Estrato Arbóreo,Busqueda libre por inspección visual al azar,2021-07-28,Medio,,66,4916890,2329408,GCT
V. PLANTA NUEVA,BARRANCABERMEJA,SANTANDER,IANR ARACELY CARDONA,824,Pastos limpios,231,Puntual,Estrato Herbáceo,Busqueda libre por inspección visual al azar,2021-07-28,Medio,,50,4916931,2329418,GCT
V. PLANTA NUEVA,BARRANCABERMEJA,SANTANDER,IANR ARACELY CARDONA,825,Vegetación Secundaria Alta,3231,Puntual,Estrato Arbóreo,Busqueda libre por inspección visual al azar,2021-07-28,Medio,,63,4917012,2329419,GCT
V. CAMPO 38,BARRANCABERMEJA,SANTANDER,IANR ISRAEL PARDO,830,Pastos enmalezados,233,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-08-03,Medio,,90,4914329,2331803,GCT
V. CAMPO 38,BARRANCABERMEJA,SANTANDER,IANR ISRAEL PARDO,831,Pastos enmalezados,233,Puntual,Infraestructura eléctrica,Busqueda libre por inspección visual al azar,2021-08-03,Medio,,89,4914339,2331762,GCT
V. CAMPO 38,BARRANCABERMEJA,SANTANDER,IANR ISRAEL PARDO,832,Vegetación Secundaria Alta,3231,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-08-03,Medio,,94,4914290,2331827,GCT
V. CAMPO 38,BARRANCABERMEJA,SANTANDER,IANR ISRAEL PARDO,833,Vegetación Secundaria Alta,3231,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-08-03,Medio,,97,4914292,2331836,GCT
V. CAMPO 38,BARRANCABERMEJA,SANTANDER,IANR ISRAEL PARDO,834,Vegetación Secundaria Alta,3231,Puntual,Estrato herbáceo,Busqueda libre por inspección visual al azar,2021-08-03,Medio,,91,4914305,2331851,GCT
V. CAMPO 38,BARRANCABERMEJA,SANTANDER,IANR ISRAEL PARDO,835,Pastos enmalezados,233,Puntual,Estrato herbáceo,Busqueda libre por inspección visual al azar,2021-08-04,Medio,,93,4914360,2331881,GCT
V. CAMPO 38,BARRANCABERMEJA,SANTANDER,IANR ISRAEL PARDO,836,Pastos enmalezados,233,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-08-04,Medio,,89,4914376,2331876,GCT
V. CAMPO 38,BARRANCABERMEJA,SANTANDER,IANR ISRAEL PARDO,837,Red vial y territorios asociados,1221,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-08-04,Medio,,95,4914291,2331873,GCT
V. CAMPO 38,BARRANCABERMEJA,SANTANDER,IANR ISRAEL PARDO,838,Red vial y territorios asociados,1221,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-08-04,Medio,,89,4914280,2331804,GCT
V. CAMPO 38,BARRANCABERMEJA,SANTANDER,IANR ISRAEL PARDO,839,Red vial y territorios asociados,1221,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-08-04,Medio,,92,4914277,2331792,GCT
V. LA CEIBA,BARRANCABERMEJA,SANTANDER,IANR NELSON GUALDRÓN,843,Pastos arbolados,232,Puntual,Estrato herbáceo,Busqueda libre por inspección visual al azar,2021-08-06,Medio,,96,4913933,2328160,GCT
V. LA CEIBA,BARRANCABERMEJA,SANTANDER,IANR NELSON GUALDRÓN,844,Pastos arbolados,232,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-08-06,Medio,,86,4913911,2328139,GCT
V. LLANITO ALTO,BARRANCABERMEJA,SANTANDER,MG2021,854,Tierras desnudas y degradadas,333,Puntual,Estrato Arbóreo,Busqueda libre por inspección visual al azar,2021-08-10,Húmedo,,61,4907671,2350404,GMA
V. LLANITO ALTO,BARRANCABERMEJA,SANTANDER,MG2021,856,Tierras desnudas y degradadas,333,Puntual,Estrato Arbóreo,Busqueda libre por inspección visual al azar,2021-08-10,Húmedo,,65,4907685,2350407,GMA
V. LLANITO ALTO,BARRANCABERMEJA,SANTANDER,MG2021,857,Tierras desnudas y degradadas,333,Puntual,Estrato Arbóreo,Busqueda libre por inspección visual al azar,2021-08-10,Húmedo,,71,4907685,2350423,GMA
V. LLANITO ALTO,BARRANCABERMEJA,SANTANDER,MG2021,858,Vegetación Secundaria Baja,3232,Puntual,Estrato Arbóreo,Busqueda libre por inspección visual al azar,2021-08-10,Húmedo,,69,4907682,2350388,GMA
V. LLANITO ALTO,BARRANCABERMEJA,SANTANDER,MG2021,859,Mosaico de pastos con espacios naturales,244,Puntual,Herbáceo,Busqueda libre por inspección visual al azar,2021-08-10,Húmedo,,80,4907602,2350339,GMA
V. LLANITO ALTO,BARRANCABERMEJA,SANTANDER,MG2021,860,Mosaico de pastos con espacios naturales,244,Puntual,Estrato Arbóreo,Busqueda libre por inspección visual al azar,2021-08-10,Húmedo,,78,4907624,2350330,GMA
V. LLANITO ALTO,BARRANCABERMEJA,SANTANDER,MG2021,861,Vegetación Secundaria Baja,3232,Puntual,Zona inundable,Busqueda libre por inspección visual al azar,2021-08-10,Húmedo,,82,4907864,2350451,GMA
V. LLANITO ALTO,BARRANCABERMEJA,SANTANDER,MG2021,862,Vegetación Secundaria Baja,3232,Puntual,Estrato Arbóreo/acuático,Busqueda libre por inspección visual al azar,2021-08-10,Húmedo,,60,4907823,2350368,GMA
V. LLANITO ALTO,BARRANCABERMEJA,SANTANDER,MG2021,863,Tierras desnudas y degradadas,333,Puntual,Zona inundable,Busqueda libre por inspección visual al azar,2021-08-10,Húmedo,,71,4907672,2350409,GMA
V. LLANITO ALTO,BARRANCABERMEJA,SANTANDER,MG2021,864,Tierras desnudas y degradadas,333,Puntual,Zona inundable,Busqueda libre por inspección visual al azar,2021-08-10,Húmedo,,71,4907671,2350430,GMA
V. LLANITO ALTO,BARRANCABERMEJA,SANTANDER,MG2021,865,Tierras desnudas y degradadas,333,Puntual,Zona inundable,Busqueda libre por inspección visual al azar,2021-08-10,Húmedo,,71,4907704,2350458,GMA
V. LLANITO ALTO,BARRANCABERMEJA,SANTANDER,MG2021,866,Mosaico de pastos con espacios naturales,244,Puntual,Estrato Arbóreo,Busqueda libre por inspección visual al azar,2021-08-10,Húmedo,,67,4907608,2350261,GMA
V. CAMPO 16,BARRANCABERMEJA,SANTANDER,IANR ROSALBA AMAYA,847,Pastos limpios,231,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-08-24,Húmedo,,109,4916712,2322954,GCT
V. CAMPO 16,BARRANCABERMEJA,SANTANDER,IANR ROSALBA AMAYA,848,Explotación de hidrocarburos,1312,Puntual,Infraestructura eléctrica,Busqueda libre por inspección visual al azar,2021-08-24,Húmedo,,114,4916702,2322942,GCT
V. CAMPO 16,BARRANCABERMEJA,SANTANDER,IANR ROSALBA AMAYA,849,Vegetación Secundaria Alta,3231,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-08-24,Húmedo,,109,4916751,2323026,GCT
V. CAMPO 16,BARRANCABERMEJA,SANTANDER,IANR ROSALBA AMAYA,850,Vegetación Secundaria Alta,3231,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-08-24,Húmedo,,109,4916777,2323054,GCT
V. CAMPO 16,BARRANCABERMEJA,SANTANDER,IANR ROSALBA AMAYA,851,Vegetación Secundaria Alta,3231,Puntual,Estrato herbáceo,Busqueda libre por inspección visual al azar,2021-08-24,Húmedo,,111,4916790,2323062,GCT
V. CAMPO 16,BARRANCABERMEJA,SANTANDER,IANR ROSALBA AMAYA,852,Vegetación Secundaria Alta,3231,Puntual,Infraestructura eléctrica,Busqueda libre por inspección visual al azar,2021-08-24,Húmedo,,102,4916812,2323080,GCT
V. LLANITO ALTO,BARRANCABERMEJA,SANTANDER,MG2021,867,Vegetación Secundaria Baja,3232,Puntual,Estrato Arbóreo,Busqueda libre por inspección visual al azar,2021-09-10,Húmedo,,71,4907839,2350418,GMA
V. LLANITO ALTO,BARRANCABERMEJA,SANTANDER,MG2021,868,Vegetación Secundaria Baja,3232,Puntual,Estrato Arbóreo,Busqueda libre por inspección visual al azar,2021-09-10,Húmedo,,72,4907855,2350438,GMA
V. LLANITO ALTO,BARRANCABERMEJA,SANTANDER,MG2021,869,Mosaico de pastos con espacios naturales,244,Puntual,Estrato Arbóreo,Busqueda libre por inspección visual al azar,2021-09-10,Húmedo,,74,4907596,2350335,GMA
V. LLANITO ALTO,BARRANCABERMEJA,SANTANDER,MG2021,870,Tierras desnudas y degradadas,333,Puntual,Zona inundable,Busqueda libre por inspección visual al azar,2021-09-10,Húmedo,,78,4907637,2350357,GMA
V. LLANITO ALTO,BARRANCABERMEJA,SANTANDER,MG2021,871,Mosaico de pastos con espacios naturales,244,Puntual,Estrato Arbóreo,Busqueda libre por inspección visual al azar,2021-09-10,Húmedo,,79,4907647,2350355,GMA
V. LLANITO ALTO,BARRANCABERMEJA,SANTANDER,MG2021,872,Tierras desnudas y degradadas,333,Puntual,Estrato Arbóreo,Busqueda libre por inspección visual al azar,2021-09-10,Húmedo,,78,4907645,2350369,GMA
V. LLANITO ALTO,BARRANCABERMEJA,SANTANDER,MG2021,873,Tierras desnudas y degradadas,333,Puntual,Terrestre,Busqueda libre por inspección visual al azar,2021-09-10,Húmedo,,80,4907674,2350421,GMA
V. LLANITO ALTO,BARRANCABERMEJA,SANTANDER,MG2021,874,Mosaico de pastos con espacios naturales,244,Puntual,Estrato Arbóreo,Busqueda libre por inspección visual al azar,2021-09-10,Húmedo,,0,4907702,2350407,GMA
V. LLANITO ALTO,BARRANCABERMEJA,SANTANDER,MG2021,875,Tierras desnudas y degradadas,333,Puntual,Estrato Arbóreo,Busqueda libre por inspección visual al azar,2021-09-10,Húmedo,,79,4907724,2350455,GMA
V. LLANITO ALTO,BARRANCABERMEJA,SANTANDER,MG2021,876,Mosaico de pastos con espacios naturales,244,Puntual,Estrato Arbóreo,Busqueda libre por inspección visual al azar,2021-09-10,Húmedo,,85,4907644,2350346,GMA
V. LLANITO ALTO,BARRANCABERMEJA,SANTANDER,MG2021,877,Tierras desnudas y degradadas,333,Puntual,Estrato Arbóreo,Busqueda libre por inspección visual al azar,2021-09-10,Húmedo,,72,4907675,2350396,GMA
V. LLANITO ALTO,BARRANCABERMEJA,SANTANDER,MG2021,878,Tierras desnudas y degradadas,333,Puntual,Estrato Arbóreo,Busqueda libre por inspección visual al azar,2021-09-10,Húmedo,,72,4907651,2350390,GMA
V. LLANITO ALTO,BARRANCABERMEJA,SANTANDER,MG2021,879,Tierras desnudas y degradadas,333,Puntual,Estrato Arbóreo,Busqueda libre por inspección visual al azar,2021-09-10,Húmedo,,71,4907661,2350421,GMA
V. LLANITO ALTO,BARRANCABERMEJA,SANTANDER,MG2021,880,Mosaico de pastos con espacios naturales,244,Puntual,Estrato Arbóreo,Busqueda libre por inspección visual al azar,2021-09-10,Húmedo,,82,4907664,2350381,GMA
V. LLANITO ALTO,BARRANCABERMEJA,SANTANDER,MG2021,881,Mosaico de pastos con espacios naturales,244,Puntual,Zona inundable,Busqueda libre por inspección visual al azar,2021-09-10,Húmedo,,64,4907607,2350294,GMA
V. LLANITO ALTO,BARRANCABERMEJA,SANTANDER,MG2021,882,Tierras desnudas y degradadas,333,Puntual,Zona inundable,Busqueda libre por inspección visual al azar,2021-09-10,Húmedo,,55,4907643,2350368,GMA
V. LLANITO ALTO,BARRANCABERMEJA,SANTANDER,MG2021,883,Tierras desnudas y degradadas,333,Puntual,Zona inundable,Busqueda libre por inspección visual al azar,2021-09-10,Húmedo,,56,4907656,2350422,GMA
V. LLANITO ALTO,BARRANCABERMEJA,SANTANDER,MG2021,884,Tierras desnudas y degradadas,333,Puntual,Terrestre,Busqueda libre por inspección visual al azar,2021-09-10,Húmedo,,57,4907706,2350467,GMA
V. LLANITO ALTO,BARRANCABERMEJA,SANTANDER,MG2021,885,Tierras desnudas y degradadas,333,Puntual,Zona inundable,Busqueda libre por inspección visual al azar,2021-09-10,Húmedo,,55,4907726,2350466,GMA
V. LLANITO ALTO,BARRANCABERMEJA,SANTANDER,MG2021,886,Mosaico de pastos con espacios naturales,244,Puntual,Zona inundable,Busqueda libre por inspección visual al azar,2021-09-10,Húmedo,,75,4907599,2350300,GMA
V. LLANITO ALTO,BARRANCABERMEJA,SANTANDER,MG2021,900,Vegetación Secundaria Baja,3232,Puntual,Estrato Arbustivo,Fototrampeo,2021-09-10,Húmedo,,34,4907827,2350403,GMA
V. LLANITO ALTO,BARRANCABERMEJA,SANTANDER,MG2021,887,Mosaico de pastos con espacios naturales,244,Puntual,Estrato Arbóreo,Busqueda libre por inspección visual al azar,2021-10-10,Húmedo,,91,4907899,2350239,GMA
V. LLANITO ALTO,BARRANCABERMEJA,SANTANDER,MG2021,888,Vegetación Secundaria Baja,3232,Puntual,Estrato Arbóreo,Busqueda libre por inspección visual al azar,2021-10-10,Húmedo,,65,4907858,2350443,GMA
V. LLANITO ALTO,BARRANCABERMEJA,SANTANDER,MG2021,889,Vegetación Secundaria Baja,3232,Puntual,Estrato Arbóreo,Busqueda libre por inspección visual al azar,2021-10-10,Húmedo,,62,4907847,2350419,GMA
V. LLANITO ALTO,BARRANCABERMEJA,SANTANDER,MG2021,890,Vegetación Secundaria Baja,3232,Puntual,Raíces colgantes,Busqueda libre por inspección visual al azar,2021-10-10,Húmedo,,70,4907841,2350419,GMA
V. LLANITO ALTO,BARRANCABERMEJA,SANTANDER,MG2021,891,Mosaico de pastos con espacios naturales,244,Puntual,Estrato Arbóreo,Busqueda libre por inspección visual al azar,2021-10-10,Húmedo,,85,4907669,2350360,GMA
V. LLANITO ALTO,BARRANCABERMEJA,SANTANDER,MG2021,892,Tierras desnudas y degradadas,333,Puntual,Estrato Arbóreo,Busqueda libre por inspección visual al azar,2021-10-10,Húmedo,,86,4907699,2350447,GMA
V. LLANITO ALTO,BARRANCABERMEJA,SANTANDER,MG2021,893,Tierras desnudas y degradadas,333,Puntual,Estrato Arbóreo,Busqueda libre por inspección visual al azar,2021-10-10,Húmedo,,79,4907632,2350357,GMA
V. LLANITO ALTO,BARRANCABERMEJA,SANTANDER,MG2021,894,Tierras desnudas y degradadas,333,Puntual,Estrato Arbóreo,Busqueda libre por inspección visual al azar,2021-10-10,Húmedo,,79,4907591,2350341,GMA
V. LLANITO ALTO,BARRANCABERMEJA,SANTANDER,MG2021,895,Tierras desnudas y degradadas,333,Puntual,Terrestre,Busqueda libre por inspección visual al azar,2021-10-10,Húmedo,,79,4907700,2350464,GMA
V. LLANITO ALTO,BARRANCABERMEJA,SANTANDER,MG2021,896,Tierras desnudas y degradadas,333,Puntual,Zona inundable,Busqueda libre por inspección visual al azar,2021-10-10,Húmedo,,73,4907626,2350356,GMA
V. CAMPO 38,BARRANCABERMEJA,SANTANDER,PISCINA 1889,10,Red vial y territorios asociados,1221,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-10-15,Húmedo,,95,4915278,2332106,GCT
V. CAMPO 38,BARRANCABERMEJA,SANTANDER,PISCINA 1889,11,Pastos enmalezados,233,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-10-15,Húmedo,,90,4915244,2332108,GCT
V. CAMPO 38,BARRANCABERMEJA,SANTANDER,PISCINA 1889,12,Pastos enmalezados,233,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-10-15,Húmedo,,90,4915219,2332115,GCT
V. CAMPO 38,BARRANCABERMEJA,SANTANDER,PISCINA 1889,13,Pastos enmalezados,233,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-10-15,Húmedo,,96,4915239,2332142,GCT
