VEREDA,MUNICIPIO,DEPTO,NOMBRE,ID_MUES_PT,N_COBERT,NOMENCLAT,T_MUEST,HABITAT,DESCRIP,FEC_MUEST,ESTACIONAL,CUERPO_AGU,COTA,COOR_ESTE,COOR_NORTE,GERENCIA
V. CAMPO 38,BARRANCABERMEJA,SANTANDER,PISCINA 1889,14,Vegetación Secundaria Alta,3231,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-10-15,Húmedo,,96,4915248,2332157,GCT
V. CAMPO 38,BARRANCABERMEJA,SANTANDER,PISCINA 1889,15,Estanques para acuicultura continental,5143,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-10-15,Húmedo,,93,4915270,2332124,GCT
V. CAMPO 38,BARRANCABERMEJA,SANTANDER,PISCINA 1889,16,Estanques para acuicultura continental,5143,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-10-15,Húmedo,,94,4915273,2332129,GCT
V. CAMPO 38,BARRANCABERMEJA,SANTANDER,PISCINA 1889,17,Estanques para acuicultura continental,5143,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-10-15,Húmedo,,96,4915274,2332126,GCT
V. CAMPO 38,BARRANCABERMEJA,SANTANDER,PISCINA 1889,18,Pastos enmalezados,233,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-10-15,Húmedo,,97,4915242,2332104,GCT
V. CAMPO 38,BARRANCABERMEJA,SANTANDER,PISCINA 1889,9,Red vial y territorios asociados,1221,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-10-15,Húmedo,,97,4915306,2332125,GCT
V. CAMPO 16,BARRANCABERMEJA,SANTANDER,IANR ROSALBA AMAYA,902,Pastos limpios,,Puntual,Cerca alambrada aledaña a bajo inundable,Busqueda libre por inspección visual al azar,2021-10-21,Húmedo,,114,4916676,2322900,GCT
V. CAMPO 16,BARRANCABERMEJA,SANTANDER,IANR ROSALBA AMAYA,903,Pastos limpios,,Puntual,Zona inundable,Busqueda libre por inspección visual al azar,2021-10-21,Húmedo,,110,4916654,2322906,GCT
V. CAMPO 16,BARRANCABERMEJA,SANTANDER,IANR ROSALBA AMAYA,904,Pastos limpios,,Puntual,Infraestructura eléctrica,Busqueda libre por inspección visual al azar,2021-10-21,Húmedo,,108,4916668,2322905,GCT
V. CAMPO 16,BARRANCABERMEJA,SANTANDER,IANR ROSALBA AMAYA,905,Vegetación secundaria alta,,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-10-21,Húmedo,,118,4916740,2322989,GCT
V. CAMPO 16,BARRANCABERMEJA,SANTANDER,IANR ROSALBA AMAYA,906,Vegetación secundaria alta,,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-10-21,Húmedo,,117,4916758,2323037,GCT
V. CAMPO 16,BARRANCABERMEJA,SANTANDER,IANR ROSALBA AMAYA,907,Vegetación secundaria alta,,Puntual,Infraestructura eléctrica,Busqueda libre por inspección visual al azar,2021-10-21,Húmedo,,110,4916756,2323055,GCT
V. CAMPO 16,BARRANCABERMEJA,SANTANDER,IANR ROSALBA AMAYA,908,Vegetación secundaria alta,,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-10-21,Húmedo,,119,4916783,2323051,GCT
V. CAMPO 16,BARRANCABERMEJA,SANTANDER,IANR ROSALBA AMAYA,909,Vegetación secundaria alta,,Puntual,Infraestructura eléctrica,Busqueda libre por inspección visual al azar,2021-10-21,Húmedo,,118,4916793,2323061,GCT
V. CAMPO 16,BARRANCABERMEJA,SANTANDER,IANR ROSALBA AMAYA,910,Vegetación secundaria alta,,Puntual,Estrato Arbustivo,Busqueda libre por inspección visual al azar,2021-10-21,Húmedo,,115,4916798,2323087,GCT
V. CAMPO 16,BARRANCABERMEJA,SANTANDER,IANR ROSALBA AMAYA,911,Vegetación secundaria alta,,Puntual,Infraestructura eléctrica,Busqueda libre por inspección visual al azar,2021-10-21,Húmedo,,117,4916817,2323109,GCT
V. CAMPO 16,BARRANCABERMEJA,SANTANDER,IANR ROSALBA AMAYA,912,Vegetación secundaria alta,,Puntual,Estrato Arbustivo,Busqueda libre por inspección visual al azar,2021-10-21,Húmedo,,116,4916740,2322989,GCT
V. CAMPO 16,BARRANCABERMEJA,SANTANDER,IANR ROSALBA AMAYA,913,Pastos limpios,,Puntual,Estrato Arbustivo,Busqueda libre por inspección visual al azar,2021-10-21,Húmedo,,115,4916709,2322952,GCT
V. CAMPO 38,BARRANCABERMEJA,SANTANDER,IANR ISRAEL PARDO,914,Vegetación Secundaria Alta,3231,Puntual,Estrato herbáceo,Busqueda libre por inspección visual al azar,2021-10-25,Húmedo,,62,4914292,2331856,GCT
V. CAMPO 38,BARRANCABERMEJA,SANTANDER,IANR ISRAEL PARDO,915,Vegetación Secundaria Alta,3231,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-10-25,Húmedo,,64,4914286,2331836,GCT
V. CAMPO 38,BARRANCABERMEJA,SANTANDER,IANR ISRAEL PARDO,916,Vegetación Secundaria Alta,3231,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-10-25,Húmedo,,65,4914282,2331813,GCT
V. CAMPO 38,BARRANCABERMEJA,SANTANDER,IANR ISRAEL PARDO,917,Vegetación Secundaria Alta,3231,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-10-25,Húmedo,,103,4914316,2331882,GCT
V. CAMPO 38,BARRANCABERMEJA,SANTANDER,IANR ISRAEL PARDO,918,Vegetación Secundaria Alta,3231,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-10-25,Húmedo,,103,4914322,2331894,GCT
V. CAMPO 38,BARRANCABERMEJA,SANTANDER,IANR ISRAEL PARDO,919,Pastos enmalezados,233,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-10-25,Húmedo,,100,4914369,2331883,GCT
V. CAMPO 38,BARRANCABERMEJA,SANTANDER,IANR ISRAEL PARDO,920,Vegetación Secundaria Alta,3231,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-10-25,Húmedo,,97,4914304,2331860,GCT
V. CAMPO 38,BARRANCABERMEJA,SANTANDER,IANR ISRAEL PARDO,921,Vegetación Secundaria Alta,3231,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-10-25,Húmedo,,0,4914322,2331849,GCT
V. CAMPO 38,BARRANCABERMEJA,SANTANDER,IANR ISRAEL PARDO,922,Pastos enmalezados,233,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-10-25,Húmedo,,97,4914285,2331769,GCT
V. CAMPO 13,BARRANCABERMEJA,SANTANDER,IANR OLGA CEDIEL,923,Tejido urbano discontinuo,112,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-10-29,Húmedo,,99,4916327,2324689,GCT
V. CAMPO 13,BARRANCABERMEJA,SANTANDER,IANR OLGA CEDIEL,924,Tejido urbano discontinuo,112,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-10-29,Húmedo,,100,4916332,2324683,GCT
V. CAMPO 13,BARRANCABERMEJA,SANTANDER,IANR OLGA CEDIEL,925,Pastos limpios,231,Puntual,Infraestructura eléctrica,Busqueda libre por inspección visual al azar,2021-10-29,Húmedo,,100,4916351,2324684,GCT
V. CAMPO 13,BARRANCABERMEJA,SANTANDER,IANR OLGA CEDIEL,926,Pastos limpios,231,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-10-29,Húmedo,,100,4916354,2324666,GCT
V. CAMPO 13,BARRANCABERMEJA,SANTANDER,IANR OLGA CEDIEL,927,Pastos limpios,231,Puntual,Infraestructura petrolera,Busqueda libre por inspección visual al azar,2021-10-29,Húmedo,,99,4916382,2324694,GCT
V. CAMPO 13,BARRANCABERMEJA,SANTANDER,IANR OLGA CEDIEL,928,Tejido urbano discontinuo,112,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-10-29,Húmedo,,102,4916330,2324703,GCT
V. CAMPO 13,BARRANCABERMEJA,SANTANDER,IANR OLGA CEDIEL,929,Tejido urbano discontinuo,112,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-10-29,Húmedo,,99,4916325,2324680,GCT
V. CAMPO GALA,BARRANCABERMEJA,SANTANDER,IANR ESPERANZA LOS PINOS,930,Explotación de hidrocarburos,1312,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-11-04,Húmedo,,83,4904486,2343767,GMA
V. CAMPO GALA,BARRANCABERMEJA,SANTANDER,IANR ESPERANZA LOS PINOS,931,Zonas Pantanosas,411,Puntual,Zona inundable,Busqueda libre por inspección visual al azar,2021-11-04,Húmedo,,76,4904687,2343777,GMA
V. CAMPO GALA,BARRANCABERMEJA,SANTANDER,IANR ESPERANZA LOS PINOS,932,Palma de aceite,2232,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-11-04,Húmedo,,78,4904691,2343765,GMA
V. CAMPO GALA,BARRANCABERMEJA,SANTANDER,IANR ESPERANZA LOS PINOS,933,Red vial y territorios asociados,1221,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-11-04,Húmedo,,100,4904615,2344010,GMA
V. CAMPO GALA,BARRANCABERMEJA,SANTANDER,IANR ESPERANZA LOS PINOS,934,Palma de aceite,2232,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-11-04,Húmedo,,95,4904567,2344024,GMA
V. CAMPO GALA,BARRANCABERMEJA,SANTANDER,IANR ESPERANZA LOS PINOS,935,Vegetación Secundaria Alta,3231,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-11-04,Húmedo,,94,4904618,2343973,GMA
V. CAMPO GALA,BARRANCABERMEJA,SANTANDER,IANR ESPERANZA LOS PINOS,936,Vegetación Secundaria Baja,3232,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-11-04,Húmedo,,87,4904716,2344005,GMA
V. CAMPO GALA,BARRANCABERMEJA,SANTANDER,IANR ESPERANZA LOS PINOS,937,Palma de aceite,2232,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-11-04,Húmedo,,88,4904722,2343958,GMA
V. CAMPO GALA,BARRANCABERMEJA,SANTANDER,IANR ESPERANZA LOS PINOS,938,Palma de aceite,2232,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-11-04,Húmedo,,88,4904675,2343925,GMA
V. CAMPO GALA,BARRANCABERMEJA,SANTANDER,IANR ESPERANZA LOS PINOS,939,Vegetación Secundaria Baja,3232,Puntual,Zona inundable,Busqueda libre por inspección visual al azar,2021-11-04,Húmedo,,83,4904689,2343845,GMA
V. CAMPO 38,BARRANCABERMEJA,SANTANDER,IANR GONZALO PÉREZ,954,Vegetación Secundaria Baja,3232,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-11-09,Húmedo,,85,4916631,2330870,GCT
V. CAMPO 38,BARRANCABERMEJA,SANTANDER,IANR GONZALO PÉREZ,955,Vegetación Secundaria Baja,3232,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-11-09,Húmedo,,88,4916608,2330887,GCT
V. CAMPO 38,BARRANCABERMEJA,SANTANDER,IANR GONZALO PÉREZ,956,Vegetación Secundaria Baja,3232,Puntual,Estanque acuicultura,Busqueda libre por inspección visual al azar,2021-11-09,Húmedo,,90,4916618,2330886,GCT
V. CAMPO 38,BARRANCABERMEJA,SANTANDER,IANR GONZALO PÉREZ,957,Pastos enmalezados,233,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-11-09,Húmedo,,91,4916626,2330916,GCT
V. CAMPO 38,BARRANCABERMEJA,SANTANDER,IANR GONZALO PÉREZ,958,Vegetación Secundaria Baja,3232,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-11-09,Húmedo,,92,4916616,2330886,GCT
V. CAMPO 38,BARRANCABERMEJA,SANTANDER,IANR GONZALO PÉREZ,959,Pastos enmalezados,233,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-11-09,Húmedo,,100,4916668,2331000,GCT
V. CAMPO 38,BARRANCABERMEJA,SANTANDER,IANR GONZALO PÉREZ,960,Pastos enmalezados,233,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-11-09,Húmedo,,99,4916657,2330998,GCT
V. CAMPO 38,BARRANCABERMEJA,SANTANDER,IANR GONZALO PÉREZ,961,Tejido urbano discontinuo,112,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-11-09,Húmedo,,99,4916653,2330974,GCT
V. CAMPO 38,BARRANCABERMEJA,SANTANDER,IANR GONZALO PÉREZ,962,Pastos enmalezados,233,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-11-09,Húmedo,,97,4916610,2330979,GCT
V. CAMPO 38,BARRANCABERMEJA,SANTANDER,IANR GONZALO PÉREZ,963,Vegetación Secundaria Baja,3232,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-11-09,Húmedo,,96,4916618,2330885,GCT
V. CAMPO 38,BARRANCABERMEJA,SANTANDER,IANR GONZALO PÉREZ,964,Pastos enmalezados,233,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-11-09,Húmedo,,91,4916634,2330958,GCT
V. CAMPO 38,BARRANCABERMEJA,SANTANDER,IANR GONZALO PÉREZ,965,Vegetación Secundaria Baja,3232,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-11-09,Húmedo,,91,4916607,2330961,GCT
V. CAMPO 38,BARRANCABERMEJA,SANTANDER,IANR GONZALO PÉREZ,966,Pastos enmalezados,233,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-11-09,Húmedo,,88,4916618,2330983,GCT
V. CAMPO 38,BARRANCABERMEJA,SANTANDER,IANR GONZALO PÉREZ,967,Pastos enmalezados,233,Puntual,Estrato herbáceo,Busqueda libre por inspección visual al azar,2021-11-09,Húmedo,,87,4916647,2331008,GCT
V. LLANITO ALTO,BARRANCABERMEJA,SANTANDER,MG2021,897,Vegetación Secundaria Baja,3232,Puntual,Estrato Arbóreo,Busqueda libre por inspección visual al azar,2021-11-10,Húmedo,,66,4907847,2350425,GMA
V. LLANITO ALTO,BARRANCABERMEJA,SANTANDER,MG2021,898,Vegetación Secundaria Baja,3232,Puntual,Hojarasca,Busqueda libre por inspección visual al azar,2021-11-10,Húmedo,,49,4907837,2350388,GMA
V. LLANITO ALTO,BARRANCABERMEJA,SANTANDER,MG2021,899,Vegetación Secundaria Baja,3232,Puntual,Hojarasca,Busqueda libre por inspección visual al azar,2021-11-10,Húmedo,,70,4907849,2350433,GMA
V. LLANITO ALTO,BARRANCABERMEJA,SANTANDER,MG2021,901,Mosaico de pastos con espacios naturales,244,Puntual,Estrato herbáceo,Busqueda libre por inspección visual al azar,2021-11-10,Húmedo,,68,4907584,2350301,GMA
V. EL PALMAR,BARRANCA BERMEJA,SANTANDER,IANR EDINSON GUALDRÓN,968,Vegetación Secundaria Alta,3231,Puntual,Estrato herbáceo,Busqueda libre por inspección visual al azar,2021-11-10,Húmedo,,46,4914772,2327328,GCT
V. EL PALMAR,BARRANCA BERMEJA,SANTANDER,IANR EDINSON GUALDRÓN,969,Vegetación Secundaria Alta,3231,Puntual,Estrato herbáceo,Busqueda libre por inspección visual al azar,2021-11-10,Húmedo,,53,4914760,2327293,GCT
V. EL PALMAR,BARRANCA BERMEJA,SANTANDER,IANR EDINSON GUALDRÓN,970,Vegetación Secundaria Alta,3231,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-11-10,Húmedo,,64,4914751,2327296,GCT
V. EL PALMAR,BARRANCA BERMEJA,SANTANDER,IANR EDINSON GUALDRÓN,971,Vegetación Secundaria Alta,3231,Puntual,Sobre alambre,Busqueda libre por inspección visual al azar,2021-11-10,Húmedo,,62,4914743,2327332,GCT
V. EL PALMAR,BARRANCA BERMEJA,SANTANDER,IANR EDINSON GUALDRÓN,972,Vegetación Secundaria Alta,3231,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-11-10,Húmedo,,70,4914766,2327338,GCT
V. EL PALMAR,BARRANCA BERMEJA,SANTANDER,IANR EDINSON GUALDRÓN,973,Vegetación Secundaria Alta,3231,Puntual,Comedero,Busqueda libre por inspección visual al azar,2021-11-10,Húmedo,,72,4914776,2327340,GCT
V. EL PALMAR,BARRANCA BERMEJA,SANTANDER,IANR EDINSON GUALDRÓN,974,Vegetación Secundaria Alta,3231,Puntual,Zona inundable,Busqueda libre por inspección visual al azar,2021-11-10,Húmedo,,77,4914777,2327310,GCT
V. EL PALMAR,BARRANCA BERMEJA,SANTANDER,IANR EDINSON GUALDRÓN,975,Vegetación Secundaria Alta,3231,Puntual,Estrato herbáceo,Busqueda libre por inspección visual al azar,2021-11-10,Húmedo,,80,4914789,2327296,GCT
V. EL PALMAR,BARRANCA BERMEJA,SANTANDER,IANR EDINSON GUALDRÓN,976,Vegetación Secundaria Alta,3231,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-11-10,Húmedo,,79,4914754,2327287,GCT
V. EL PALMAR,BARRANCA BERMEJA,SANTANDER,IANR EDINSON GUALDRÓN,977,Vegetación Secundaria Alta,3231,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-11-10,Húmedo,,82,4914731,2327325,GCT
V. EL PALMAR,BARRANCA BERMEJA,SANTANDER,IANR EDINSON GUALDRÓN,978,Explotación de hidrocarburos,1312,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-11-10,Húmedo,,89,4914682,2327302,GCT
V. CAMPO 49,BARRANCABERMEJA,SANTANDER,IANR ORLANDO SANTOS II,100,Pastos enmalezados,233,Puntual,Zona inundable,Busqueda libre por inspección visual al azar,2021-11-11,Húmedo,,86,4914286,2332896,GCT
V. CAMPO 50,BARRANCABERMEJA,SANTANDER,IANR ORLANDO SANTOS II,101,Vegetación Secundaria Alta,3231,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-11-11,Húmedo,,86,4914296,2332896,GCT
V. CAMPO 51,BARRANCABERMEJA,SANTANDER,IANR ORLANDO SANTOS II,102,Vegetación Secundaria Alta,3231,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-11-11,Húmedo,,88,4914295,2332853,GCT
V. CAMPO 52,BARRANCABERMEJA,SANTANDER,IANR ORLANDO SANTOS II,103,Vegetación Secundaria Alta,3231,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-11-11,Húmedo,,86,4914242,2332964,GCT
V. CAMPO 53,BARRANCABERMEJA,SANTANDER,IANR ORLANDO SANTOS II,104,Vegetación Secundaria Alta,3231,Puntual,Zona inundable,Busqueda libre por inspección visual al azar,2021-11-11,Húmedo,,84,4914234,2332968,GCT
V. CAMPO 54,BARRANCABERMEJA,SANTANDER,IANR ORLANDO SANTOS II,105,Vegetación Secundaria Alta,3231,Puntual,Estrato herbáceo,Busqueda libre por inspección visual al azar,2021-11-11,Húmedo,,86,4914226,2332981,GCT
V. CAMPO 55,BARRANCABERMEJA,SANTANDER,IANR ORLANDO SANTOS II,106,Vegetación Secundaria Alta,3231,Puntual,Infraestructura eléctrica,Busqueda libre por inspección visual al azar,2021-11-11,Húmedo,,106,4914324,2332870,GCT
V. CAMPO 56,BARRANCABERMEJA,SANTANDER,IANR ORLANDO SANTOS II,107,Explotación de hidrocarburos,1312,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-11-11,Húmedo,,104,4914320,2332902,GCT
V. CAMPO 57,BARRANCABERMEJA,SANTANDER,IANR ORLANDO SANTOS II,108,Vegetación Secundaria Alta,3231,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-11-11,Húmedo,,97,4914249,2332829,GCT
V. PLANTA NUEVA,BARRANCABERMEJA,SANTANDER,IANR ABELARDO DOMÍNGUEZ,109,Pastos limpios,231,Puntual,Zona inundable,Busqueda libre por inspección visual al azar,2021-11-11,Húmedo,,88,4916809,2328465,GCT
V. PLANTA NUEVA,BARRANCABERMEJA,SANTANDER,IANR ABELARDO DOMÍNGUEZ,110,Pastos limpios,231,Puntual,Zona inundable,Busqueda libre por inspección visual al azar,2021-11-11,Húmedo,,86,4916795,2328441,GCT
V. PLANTA NUEVA,BARRANCABERMEJA,SANTANDER,IANR ABELARDO DOMÍNGUEZ,111,Pastos limpios,231,Puntual,Zona inundable,Busqueda libre por inspección visual al azar,2021-11-11,Húmedo,,84,4916911,2328557,GCT
V. PLANTA NUEVA,BARRANCABERMEJA,SANTANDER,IANR ABELARDO DOMÍNGUEZ,112,Pastos limpios,231,Puntual,Zona inundable,Busqueda libre por inspección visual al azar,2021-11-11,Húmedo,,88,4916908,2328578,GCT
V. PLANTA NUEVA,BARRANCABERMEJA,SANTANDER,IANR ABELARDO DOMÍNGUEZ,113,Pastos limpios,231,Puntual,Zona inundable,Busqueda libre por inspección visual al azar,2021-11-11,Húmedo,,85,4916946,2328539,GCT
V. PLANTA NUEVA,BARRANCABERMEJA,SANTANDER,IANR ABELARDO DOMÍNGUEZ,114,Pastos limpios,231,Puntual,Zona inundable,Busqueda libre por inspección visual al azar,2021-11-11,Húmedo,,86,4916774,2328481,GCT
V. PLANTA NUEVA,BARRANCABERMEJA,SANTANDER,IANR ABELARDO DOMÍNGUEZ,115,Explotación de hidrocarburos,1312,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-11-11,Húmedo,,86,4916968,2328587,GCT
V. PLANTA NUEVA,BARRANCABERMEJA,SANTANDER,IANR ABELARDO DOMÍNGUEZ,116,Pastos enmalezados,233,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-11-11,Húmedo,,93,4916746,2328426,GCT
V. PLANTA NUEVA,BARRANCABERMEJA,SANTANDER,IANR ABELARDO DOMÍNGUEZ,117,Pastos enmalezados,233,Puntual,Estrato herbáceo,Busqueda libre por inspección visual al azar,2021-11-11,Húmedo,,94,4916745,2328430,GCT
