VEREDA,MUNICIPIO,DEPTO,NOMBRE,ID_MUES_PT,N_COBERT,NOMENCLAT,T_MUEST,HABITAT,DESCRIP,FEC_MUEST,ESTACIONAL,CUERPO_AGU,COTA,COOR_ESTE,COOR_NORTE,GERENCIA
V. PLANTA NUEVA,BARRANCABERMEJA,SANTANDER,IANR ABELARDO DOMÍNGUEZ,118,Tierras desnudas y degradadas,333,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-11-11,Húmedo,,108,4916841,2328360,GCT
V. PLANTA NUEVA,BARRANCABERMEJA,SANTANDER,IANR ABELARDO DOMÍNGUEZ,119,Pastos limpios,231,Puntual,Zona inundable,Busqueda libre por inspección visual al azar,2021-11-11,Húmedo,,90,4916774,2328447,GCT
V. PLANTA NUEVA,BARRANCABERMEJA,SANTANDER,IANR ABELARDO DOMÍNGUEZ,120,Tierras desnudas y degradadas,333,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-11-11,Húmedo,,102,4916888,2328365,GCT
V. PLANTA NUEVA,BARRANCABERMEJA,SANTANDER,IANR ABELARDO DOMÍNGUEZ,121,Pastos limpios,231,Puntual,Zona inundable,Busqueda libre por inspección visual al azar,2021-11-11,Húmedo,,91,4916889,2328419,GCT
V. CAMPO 45,BARRANCABERMEJA,SANTANDER,IANR ORLANDO SANTOS II,96,Vegetación Secundaria Alta,3231,Puntual,Zona inundable,Busqueda libre por inspección visual al azar,2021-11-11,Húmedo,,82,4914792,2327307,GCT
V. CAMPO 46,BARRANCABERMEJA,SANTANDER,IANR ORLANDO SANTOS II,97,Pastos enmalezados,233,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-11-11,Húmedo,,80,4914189,2333019,GCT
V. CAMPO 47,BARRANCABERMEJA,SANTANDER,IANR ORLANDO SANTOS II,98,Pastos enmalezados,233,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-11-11,Húmedo,,83,4914246,2332964,GCT
V. CAMPO 48,BARRANCABERMEJA,SANTANDER,IANR ORLANDO SANTOS II,99,Vegetación Secundaria Alta,3231,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-11-11,Húmedo,,88,4914280,2332841,GCT
V. CAMPO 5,BARRANCABERMEJA,SANTANDER,IANR HENNY NAVARRO,122,Pastos enmalezados,233,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-11-16,Húmedo,,152,4914372,2330385,GCT
V. CAMPO 5,BARRANCABERMEJA,SANTANDER,IANR HENNY NAVARRO,123,Vegetación Secundaria Alta,3231,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-11-16,Húmedo,,148,4914309,2330382,GCT
V. CAMPO 5,BARRANCABERMEJA,SANTANDER,IANR HENNY NAVARRO,124,Red vial y territorios asociados,1221,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-11-16,Húmedo,,137,4914260,2330423,GCT
V. CAMPO 5,BARRANCABERMEJA,SANTANDER,IANR HENNY NAVARRO,125,Pastos enmalezados,233,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-11-16,Húmedo,,127,4914199,2330396,GCT
V. CAMPO 5,BARRANCABERMEJA,SANTANDER,IANR HENNY NAVARRO,126,Pastos enmalezados,233,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-11-16,Húmedo,,118,4914144,2330326,GCT
V. CAMPO 5,BARRANCABERMEJA,SANTANDER,IANR HENNY NAVARRO,127,Vegetación Secundaria Baja,3232,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-11-16,Húmedo,,114,4914073,2330330,GCT
V. CAMPO 5,BARRANCABERMEJA,SANTANDER,IANR HENNY NAVARRO,128,Vegetación Secundaria Baja,3232,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-11-16,Húmedo,,110,4914183,2330239,GCT
V. CAMPO 5,BARRANCABERMEJA,SANTANDER,IANR HENNY NAVARRO,129,Pastos enmalezados,233,Puntual,Zona inundable,Busqueda libre por inspección visual al azar,2021-11-16,Húmedo,,104,4914173,2330353,GCT
V. CAMPO 5,BARRANCABERMEJA,SANTANDER,IANR HENNY NAVARRO,130,Pastos enmalezados,233,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-11-16,Húmedo,,99,4914293,2330284,GCT
V. CAMPO 5,BARRANCABERMEJA,SANTANDER,IANR HENNY NAVARRO,131,Vegetación Secundaria Alta,3231,Puntual,Zona inundable,Busqueda libre por inspección visual al azar,2021-11-16,Húmedo,,100,4914273,2330327,GCT
V. CAMPO 5,BARRANCABERMEJA,SANTANDER,IANR HENNY NAVARRO,132,Vegetación Secundaria Alta,3231,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-11-16,Húmedo,,97,4913923,2330354,GCT
V. CAMPO 5,BARRANCABERMEJA,SANTANDER,IANR HENNY NAVARRO,133,Vegetación Secundaria Alta,3231,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-11-16,Húmedo,,98,4913964,2330346,GCT
V. CAMPO 5,BARRANCABERMEJA,SANTANDER,IANR HENNY NAVARRO,134,Vegetación Secundaria Alta,3231,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-11-16,Húmedo,,97,4913933,2330352,GCT
V. PLANTA NUEVA,BARRANCABERMEJA,SANTANDER,IANR ARACELY CARDONA,135,Pastos limpios,231,Puntual,Zona inundable,Busqueda libre por inspección visual al azar,2021-11-17,Húmedo,,117,4917000,2329402,GCT
V. PLANTA NUEVA,BARRANCABERMEJA,SANTANDER,IANR ARACELY CARDONA,136,Pastos limpios,231,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-11-17,Húmedo,,117,4916997,2329397,GCT
V. PLANTA NUEVA,BARRANCABERMEJA,SANTANDER,IANR ARACELY CARDONA,137,Vegetación Secundaria Alta,3231,Puntual,Estrato herbáceo,Busqueda libre por inspección visual al azar,2021-11-17,Húmedo,,109,4917021,2329418,GCT
V. PLANTA NUEVA,BARRANCABERMEJA,SANTANDER,IANR ARACELY CARDONA,138,Vegetación Secundaria Alta,3231,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-11-17,Húmedo,,111,4917033,2329419,GCT
V. PLANTA NUEVA,BARRANCABERMEJA,SANTANDER,IANR ARACELY CARDONA,139,Vegetación Secundaria Alta,3231,Puntual,Estrato herbáceo,Busqueda libre por inspección visual al azar,2021-11-17,Húmedo,,107,4917041,2329433,GCT
V. PLANTA NUEVA,BARRANCABERMEJA,SANTANDER,IANR ARACELY CARDONA,140,Vegetación Secundaria Alta,3231,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-11-17,Húmedo,,103,4917074,2329428,GCT
V. PLANTA NUEVA,BARRANCABERMEJA,SANTANDER,IANR ARACELY CARDONA,141,Vegetación Secundaria Alta,3231,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-11-17,Húmedo,,101,4917091,2329431,GCT
V. PLANTA NUEVA,BARRANCABERMEJA,SANTANDER,IANR ARACELY CARDONA,142,Vegetación Secundaria Alta,3231,Puntual,Zona inundable,Busqueda libre por inspección visual al azar,2021-11-17,Húmedo,,98,4916977,2329432,GCT
V. PLANTA NUEVA,BARRANCABERMEJA,SANTANDER,IANR ARACELY CARDONA,143,Pastos limpios,231,Puntual,Estrato herbáceo,Busqueda libre por inspección visual al azar,2021-11-17,Húmedo,,94,4916875,2329402,GCT
V. PLANTA NUEVA,BARRANCABERMEJA,SANTANDER,IANR ARACELY CARDONA,144,Vegetación Secundaria Alta,3231,Puntual,Estrato herbáceo,Busqueda libre por inspección visual al azar,2021-11-17,Húmedo,,100,4916835,2329381,GCT
V. LA CEIBA,BARRANCABERMEJA,SANTANDER,IANR NELSON GUALDRÓN,145,Explotación de hidrocarburos,1312,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-11-19,Húmedo,,90,4913923,2328223,GCT
V. CAMPO 5,BARRANCABERMEJA,SANTANDER,IANR LA ESPERANZA,152,Vegetación Secundaria Alta,3231,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-11-19,Húmedo,,96,4915108,2329108,GCT
V. CAMPO 5,BARRANCABERMEJA,SANTANDER,IANR LA ESPERANZA,159,Pastos limpios,231,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-11-19,Húmedo,,87,4915262,2329229,GCT
V. LA CEIBA,BARRANCABERMEJA,SANTANDER,IANR NELSON GUALDRÓN,146,Explotación de hidrocarburos,1312,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-11-19,Húmedo,,91,4913903,2328221,GCT
V. CAMPO 5,BARRANCABERMEJA,SANTANDER,IANR LA ESPERANZA,153,Vegetación Secundaria Alta,3231,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-11-19,Húmedo,,98,4915140,2329062,GCT
V. CAMPO 5,BARRANCABERMEJA,SANTANDER,IANR LA ESPERANZA,160,Pastos limpios,231,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-11-19,Húmedo,,87,4915241,2329217,GCT
V. LA CEIBA,BARRANCABERMEJA,SANTANDER,IANR NELSON GUALDRÓN,147,Pastos arbolados,232,Puntual,Estrato herbáceo,Busqueda libre por inspección visual al azar,2021-11-19,Húmedo,,89,4913899,2328199,GCT
V. CAMPO 5,BARRANCABERMEJA,SANTANDER,IANR LA ESPERANZA,154,Pastos arbolados,232,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-11-19,Húmedo,,95,4915154,2329066,GCT
V. CAMPO 5,BARRANCABERMEJA,SANTANDER,IANR LA ESPERANZA,161,Vegetación Secundaria Alta,3231,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-11-19,Húmedo,,90,4915219,2329191,GCT
V. LA CEIBA,BARRANCABERMEJA,SANTANDER,IANR NELSON GUALDRÓN,148,Pastos enmalezados,233,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-11-19,Húmedo,,87,4913830,2328189,GCT
V. CAMPO 5,BARRANCABERMEJA,SANTANDER,IANR LA ESPERANZA,155,Pastos limpios,231,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-11-19,Húmedo,,88,4915376,2329213,GCT
V. CAMPO 5,BARRANCABERMEJA,SANTANDER,IANR LA ESPERANZA,162,Vegetación Secundaria Alta,3231,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-11-19,Húmedo,,90,4915186,2329152,GCT
V. LA CEIBA,BARRANCABERMEJA,SANTANDER,IANR NELSON GUALDRÓN,149,Pastos enmalezados,233,Puntual,Infraestructura eléctrica,Busqueda libre por inspección visual al azar,2021-11-19,Húmedo,,90,4913835,2328176,GCT
V. CAMPO 5,BARRANCABERMEJA,SANTANDER,IANR LA ESPERANZA,156,Pastos limpios,231,Puntual,Zona inundable,Busqueda libre por inspección visual al azar,2021-11-19,Húmedo,,86,4915377,2329220,GCT
V. CAMPO 5,BARRANCABERMEJA,SANTANDER,IANR LA ESPERANZA,163,Vegetación Secundaria Alta,3231,Puntual,Zona inundable,Busqueda libre por inspección visual al azar,2021-11-19,Húmedo,,87,4915224,2329202,GCT
V. LA CEIBA,BARRANCABERMEJA,SANTANDER,IANR NELSON GUALDRÓN,150,Pastos arbolados,232,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-11-19,Húmedo,,87,4913937,2328145,GCT
V. CAMPO 5,BARRANCABERMEJA,SANTANDER,IANR LA ESPERANZA,157,Vegetación Secundaria Alta,3231,Puntual,Estrato herbáceo,Busqueda libre por inspección visual al azar,2021-11-19,Húmedo,,87,4915331,2329239,GCT
V. CAMPO 5,BARRANCABERMEJA,SANTANDER,IANR LA ESPERANZA,164,Vegetación Secundaria Alta,3231,Puntual,Zona inundable,Busqueda libre por inspección visual al azar,2021-11-19,Húmedo,,84,4915375,2329258,GCT
V. LA CEIBA,BARRANCABERMEJA,SANTANDER,IANR NELSON GUALDRÓN,151,Pastos arbolados,232,Puntual,Estrato herbáceo,Busqueda libre por inspección visual al azar,2021-11-19,Húmedo,,89,4913938,2328141,GCT
V. CAMPO 5,BARRANCABERMEJA,SANTANDER,IANR LA ESPERANZA,158,Pastos limpios,231,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-11-19,Húmedo,,89,4915301,2329226,GCT
V. CAMPO 5,BARRANCABERMEJA,SANTANDER,IANR LA ESPERANZA,165,Vegetación Secundaria Baja,3232,Puntual,Zona inundable,Busqueda libre por inspección visual al azar,2021-11-19,Húmedo,,84,4915379,2329207,GCT
V. LLANITO ALTO,BARRANCABERMEJA,SANTANDER,IANR LA CALLITA,170,Plantación de latifoliadas,3152,Puntual,Estrato herbáceo,Busqueda libre por inspección visual al azar,2021-12-13,Seco,,170,4908243,2351392,GMA
V. LLANITO ALTO,BARRANCABERMEJA,SANTANDER,IANR LA CALLITA,166,Pastos enmalezados,233,Puntual,Estrato Arbustivo,Busqueda libre por inspección visual al azar,2021-12-13,Seco,,166,4908548,2351343,GMA
V. LLANITO ALTO,BARRANCABERMEJA,SANTANDER,IANR LA CALLITA,167,Pastos enmalezados,233,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-12-13,Seco,,167,4908640,2351333,GMA
V. LLANITO ALTO,BARRANCABERMEJA,SANTANDER,IANR LA CALLITA,168,Pastos enmalezados,233,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-12-13,Seco,,168,4908596,2351377,GMA
V. LLANITO ALTO,BARRANCABERMEJA,SANTANDER,IANR LA CALLITA,169,Pastos enmalezados,233,Puntual,Estrato herbáceo,Busqueda libre por inspección visual al azar,2021-12-13,Seco,,169,4908576,2351387,GMA
V. LLANITO ALTO,BARRANCABERMEJA,SANTANDER,IANR LA CALLITA,171,Pastos enmalezados,233,Puntual,Orilla de curso de agua,Busqueda libre por inspección visual al azar,2021-12-13,Seco,,171,4908354,2351320,GMA
V. LLANITO ALTO,BARRANCABERMEJA,SANTANDER,IANR LA CALLITA,172,Pastos enmalezados,233,Puntual,Orilla de curso de agua,Busqueda libre por inspección visual al azar,2021-12-13,Seco,,172,4908381,2351322,GMA
V. LLANITO ALTO,BARRANCABERMEJA,SANTANDER,IANR LA CALLITA,173,Pastos enmalezados,233,Puntual,Orilla de curso de agua,Busqueda libre por inspección visual al azar,2021-12-13,Seco,,173,4908405,2351316,GMA
V. CAMPO 23,BARRANCABERMEJA,SANTANDER,IANR VILLA CLAUDIA,174,Pastos enmalezados,233,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-12-15,Seco,,112,4915778,2316327,GCT
V. CAMPO 23,BARRANCABERMEJA,SANTANDER,IANR VILLA CLAUDIA,175,Pastos enmalezados,233,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-12-15,Seco,,114,4915777,2316341,GCT
V. CAMPO 23,BARRANCABERMEJA,SANTANDER,IANR VILLA CLAUDIA,176,Pastos enmalezados,233,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-12-15,Seco,,111,4915796,2316301,GCT
V. CAMPO 23,BARRANCABERMEJA,SANTANDER,IANR VILLA CLAUDIA,177,Pastos arbolados,232,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-12-15,Seco,,113,4915802,2316275,GCT
V. CAMPO 23,BARRANCABERMEJA,SANTANDER,IANR VILLA CLAUDIA,178,Pastos arbolados,232,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-12-15,Seco,,110,4915802,2316254,GCT
V. CAMPO 23,BARRANCABERMEJA,SANTANDER,IANR VILLA CLAUDIA,179,Pastos enmalezados,233,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-12-15,Seco,,116,4915795,2316291,GCT
V. CAMPO 23,BARRANCABERMEJA,SANTANDER,IANR VILLA CLAUDIA,180,Pastos enmalezados,233,Puntual,Raíz de Árbol,Busqueda libre por inspección visual al azar,2021-12-15,Seco,,118,4915799,2316286,GCT
V. CAMPO 38,BARRANCABERMEJA,SANTANDER,IANR GLORIA SEPÚLVEDA,181,Pastos arbolados,232,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-12-23,Seco,,103,4916385,2331344,GCT
V. CAMPO 38,BARRANCABERMEJA,SANTANDER,IANR GLORIA SEPÚLVEDA,182,Pastos arbolados,232,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-12-23,Seco,,103,4916536,2331412,GCT
V. CAMPO 38,BARRANCABERMEJA,SANTANDER,IANR GLORIA SEPÚLVEDA,183,Vegetación Secundaria Alta,3231,Puntual,Estrato herbáceo,Busqueda libre por inspección visual al azar,2021-12-23,Seco,,104,4916491,2331461,GCT
V. CAMPO 38,BARRANCABERMEJA,SANTANDER,IANR GLORIA SEPÚLVEDA,184,Pastos enmalezados,233,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-12-23,Seco,,88,4916471,2331535,GCT
V. CAMPO 38,BARRANCABERMEJA,SANTANDER,IANR GLORIA SEPÚLVEDA,185,Pastos enmalezados,233,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-12-23,Seco,,91,4916464,2331537,GCT
V. CAMPO 38,BARRANCABERMEJA,SANTANDER,IANR GLORIA SEPÚLVEDA,186,Pastos arbolados,232,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-12-23,Seco,,88,4916444,2331423,GCT
V. CAMPO 38,BARRANCABERMEJA,SANTANDER,IANR GLORIA SEPÚLVEDA,187,Pastos arbolados,232,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-12-23,Seco,,89,4916465,2331406,GCT
V. CAMPO 38,BARRANCABERMEJA,SANTANDER,IANR MELBA CALA,188,Explotación de hidrocarburos,1312,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-12-24,Seco,,82,4915253,2332378,GCT
V. CAMPO 38,BARRANCABERMEJA,SANTANDER,IANR MELBA CALA,189,Pastos enmalezados,233,Puntual,Zona inundable,Busqueda libre por inspección visual al azar,2021-12-24,Seco,,80,4915267,2332368,GCT
V. CAMPO 38,BARRANCABERMEJA,SANTANDER,IANR MELBA CALA,190,Pastos enmalezados,233,Puntual,Zona inundable,Busqueda libre por inspección visual al azar,2021-12-24,Seco,,80,4915160,2332303,GCT
V. CAMPO 38,BARRANCABERMEJA,SANTANDER,IANR MELBA CALA,191,Pastos enmalezados,233,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-12-24,Seco,,82,4915162,2332317,GCT
V. CAMPO 38,BARRANCABERMEJA,SANTANDER,IANR MELBA CALA,192,Pastos enmalezados,233,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-12-24,Seco,,83,4915161,2332337,GCT
V. CAMPO 38,BARRANCABERMEJA,SANTANDER,IANR MELBA CALA,193,Pastos enmalezados,233,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-12-24,Seco,,85,4915160,2332356,GCT
V. CAMPO 38,BARRANCABERMEJA,SANTANDER,IANR MELBA CALA,194,Pastos enmalezados,233,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-12-24,Seco,,80,4915230,2332410,GCT
V. CAMPO 38,BARRANCABERMEJA,SANTANDER,IANR MELBA CALA,195,Explotación de hidrocarburos,1312,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-12-24,Seco,,83,4915273,2332386,GCT
V. CAMPO 38,BARRANCABERMEJA,SANTANDER,IANR MELBA CALA,196,Pastos enmalezados,233,Puntual,Estrato herbáceo,Busqueda libre por inspección visual al azar,2021-12-24,Seco,,81,4915297,2332376,GCT
V. CAMPO 38,BARRANCABERMEJA,SANTANDER,IANR MELBA CALA,197,Pastos enmalezados,233,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-12-24,Seco,,82,4915209,2332411,GCT
V. CAMPO 38,BARRANCABERMEJA,SANTANDER,IANR EBER RODRÍGUEZ,198,Pastos limpios,231,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-12-27,Seco,,49,4914825,2332309,GCT
V. CAMPO 38,BARRANCABERMEJA,SANTANDER,IANR EBER RODRÍGUEZ,199,Pastos enmalezados,233,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-12-27,Seco,,52,4915139,2332442,GCT
V. CAMPO 38,BARRANCABERMEJA,SANTANDER,IANR EBER RODRÍGUEZ,200,Pastos enmalezados,233,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-12-27,Seco,,70,4914973,2332339,GCT
V. CAMPO 38,BARRANCABERMEJA,SANTANDER,IANR EBER RODRÍGUEZ,201,Vegetación Secundaria Baja,3232,Puntual,Estrato arbóreo,Busqueda libre por inspección visual al azar,2021-12-27,Seco,,75,4915100,2332383,GCT
V. CAMPO 38,BARRANCABERMEJA,SANTANDER,IANR EBER RODRÍGUEZ,202,Explotación de hidrocarburos,1312,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-12-27,Seco,,83,4915287,2332524,GCT
V. CAMPO 38,BARRANCABERMEJA,SANTANDER,IANR EBER RODRÍGUEZ,203,Pastos limpios,231,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-12-27,Seco,,96,4915261,2332502,GCT
V. CAMPO 38,BARRANCABERMEJA,SANTANDER,IANR EBER RODRÍGUEZ,204,Pastos enmalezados,233,Puntual,Estrato herbáceo,Busqueda libre por inspección visual al azar,2021-12-27,Seco,,105,4915188,2332512,GCT
V. CAMPO 5,BARRANCABERMEJA,SANTANDER,IANR LUZ NEIS MARTÍNEZ,205,Pastos enmalezados,233,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-12-28,Seco,,110,4914084,2329859,GCT
V. CAMPO 5,BARRANCABERMEJA,SANTANDER,IANR LUZ NEIS MARTÍNEZ,206,Tierras desnudas y degradadas,333,Puntual,Estrato arbustivo,Busqueda libre por inspección visual al azar,2021-12-28,Seco,,102,4914086,2329876,GCT
